worker,task,answer
2.0,0,1
2.0,1,1
2.0,2,1
2.0,4,0
2.0,5,0
2.0,6,1
2.0,7,0
2.0,13,1
2.0,15,1
2.0,16,1
2.0,21,0
2.0,22,1
2.0,25,1
2.0,29,0
2.0,30,1
2.0,31,0
2.0,34,1
2.0,35,0
2.0,37,0
2.0,38,1
2.0,39,0
2.0,40,1
2.0,41,1
2.0,45,1
2.0,47,1
2.0,48,0
4.0,2,1
4.0,5,0
4.0,7,1
4.0,8,0
4.0,11,0
4.0,13,1
4.0,16,1
4.0,18,0
4.0,19,1
4.0,20,1
4.0,22,1
4.0,23,0
4.0,24,1
4.0,25,1
4.0,29,1
4.0,30,0
4.0,32,1
4.0,38,0
4.0,40,0
4.0,41,1
4.0,43,0
4.0,44,1
4.0,45,0
4.0,46,0
4.0,48,1
5.0,1,0
5.0,2,1
5.0,4,1
5.0,5,1
5.0,8,0
5.0,9,0
5.0,11,0
5.0,15,0
5.0,16,0
5.0,21,1
5.0,24,1
5.0,25,1
5.0,26,0
5.0,29,1
5.0,30,0
5.0,32,1
5.0,33,1
5.0,34,1
5.0,36,1
5.0,37,0
5.0,39,1
5.0,40,1
5.0,41,0
5.0,42,1
5.0,47,1
7.0,6,1
7.0,7,1
7.0,8,0
7.0,9,0
7.0,10,0
7.0,11,0
7.0,12,1
7.0,15,1
7.0,19,0
7.0,22,1
7.0,25,1
7.0,27,0
7.0,29,0
7.0,31,0
7.0,34,1
7.0,35,1
7.0,36,0
7.0,37,1
7.0,39,0
7.0,41,0
7.0,44,1
7.0,46,1
7.0,47,1
7.0,48,0
7.0,49,0
12.0,1,1
12.0,2,1
12.0,4,0
12.0,5,0
12.0,6,1
12.0,7,1
12.0,8,0
12.0,9,1
12.0,10,1
12.0,12,0
12.0,14,1
12.0,19,1
12.0,21,0
12.0,22,0
12.0,24,1
12.0,25,0
12.0,28,1
12.0,31,0
12.0,33,1
12.0,37,1
12.0,39,1
12.0,40,0
12.0,43,1
12.0,48,1
16.0,5,0
16.0,7,1
16.0,8,0
16.0,12,0
16.0,19,0
16.0,20,0
16.0,22,1
16.0,24,0
16.0,27,1
16.0,29,1
16.0,30,0
16.0,37,1
16.0,39,1
16.0,41,1
16.0,44,1
16.0,46,0
18.0,0,0
18.0,2,1
18.0,5,1
18.0,7,0
18.0,12,1
18.0,13,0
18.0,14,0
18.0,17,1
18.0,18,0
18.0,21,0
18.0,24,1
18.0,25,0
18.0,30,1
18.0,32,1
18.0,34,0
18.0,35,1
18.0,39,0
18.0,41,0
18.0,42,0
18.0,45,1
18.0,47,1
18.0,48,0
18.0,49,1
29.0,2,0
29.0,5,1
29.0,6,0
29.0,7,0
29.0,11,0
29.0,12,0
29.0,13,1
29.0,14,0
29.0,15,0
29.0,17,0
29.0,20,0
29.0,23,1
29.0,30,0
29.0,31,1
29.0,34,1
29.0,37,0
29.0,39,0
29.0,44,1
29.0,48,1
29.0,49,0
32.0,0,0
32.0,2,1
32.0,3,0
32.0,5,1
32.0,6,0
32.0,10,0
32.0,13,0
32.0,18,1
32.0,21,1
32.0,22,1
32.0,23,0
32.0,25,0
32.0,26,1
32.0,33,1
32.0,34,1
32.0,35,1
32.0,36,1
32.0,37,1
32.0,38,0
32.0,39,0
32.0,40,1
32.0,41,1
32.0,46,0
32.0,47,0
34.0,1,1
34.0,2,1
34.0,3,1
34.0,7,1
34.0,9,1
34.0,12,1
34.0,14,1
34.0,16,0
34.0,17,1
34.0,18,1
34.0,19,1
34.0,27,1
34.0,28,0
34.0,29,0
34.0,30,1
34.0,31,0
34.0,32,1
34.0,33,0
34.0,35,1
34.0,36,1
34.0,37,1
34.0,38,1
34.0,40,1
34.0,41,1
34.0,45,0
34.0,47,0
34.0,49,0
46.0,2,1
46.0,3,0
46.0,4,1
46.0,7,0
46.0,8,0
46.0,9,1
46.0,12,0
46.0,15,1
46.0,17,1
46.0,18,0
46.0,19,0
46.0,20,0
46.0,21,1
46.0,22,0
46.0,25,0
46.0,26,0
46.0,27,1
46.0,29,1
46.0,37,1
46.0,40,1
46.0,41,1
46.0,42,1
46.0,44,0
46.0,47,1
48.0,1,0
48.0,2,0
48.0,3,1
48.0,4,0
48.0,7,0
48.0,8,1
48.0,9,0
48.0,12,0
48.0,18,1
48.0,19,1
48.0,21,1
48.0,22,1
48.0,23,0
48.0,24,1
48.0,26,0
48.0,27,1
48.0,31,1
48.0,32,1
48.0,36,0
48.0,37,1
48.0,39,0
48.0,42,1
48.0,43,1
48.0,45,1
48.0,46,0
48.0,47,1
48.0,48,0
48.0,49,1
50.0,0,0
50.0,1,0
50.0,4,0
50.0,6,1
50.0,7,1
50.0,9,0
50.0,10,0
50.0,11,0
50.0,15,1
50.0,16,0
50.0,17,0
50.0,18,1
50.0,19,0
50.0,20,1
50.0,22,0
50.0,23,0
50.0,24,1
50.0,26,1
50.0,28,0
50.0,30,0
50.0,31,1
50.0,35,0
50.0,36,0
50.0,38,1
50.0,39,0
50.0,40,1
50.0,43,1
50.0,46,0
50.0,47,1
50.0,48,0
50.0,49,0
51.0,1,1
51.0,2,1
51.0,4,1
51.0,5,0
51.0,6,0
51.0,7,0
51.0,10,1
51.0,13,0
51.0,14,1
51.0,17,0
51.0,18,1
51.0,21,0
51.0,23,1
51.0,24,0
51.0,28,0
51.0,30,1
51.0,31,1
51.0,32,1
51.0,33,1
51.0,41,1
51.0,43,1
51.0,44,0
51.0,45,0
51.0,46,1
51.0,47,0
51.0,48,1
51.0,49,1
60.0,3,0
60.0,5,0
60.0,6,1
60.0,7,0
60.0,8,0
60.0,9,0
60.0,12,0
60.0,13,0
60.0,17,1
60.0,18,0
60.0,28,1
60.0,29,0
60.0,31,1
60.0,33,0
60.0,35,1
60.0,39,1
60.0,45,1
60.0,46,0
60.0,49,1
67.0,0,0
67.0,1,1
67.0,2,1
67.0,3,0
67.0,7,1
67.0,8,1
67.0,10,1
67.0,12,0
67.0,13,1
67.0,14,1
67.0,15,0
67.0,16,0
67.0,17,1
67.0,20,1
67.0,21,1
67.0,23,1
67.0,25,1
67.0,26,0
67.0,27,0
67.0,28,1
67.0,29,0
67.0,32,1
67.0,33,0
67.0,35,1
67.0,41,1
67.0,44,0
67.0,45,0
67.0,46,0
69.0,0,0
69.0,5,0
69.0,8,0
69.0,10,0
69.0,12,1
69.0,15,0
69.0,16,1
69.0,17,0
69.0,19,1
69.0,22,1
69.0,23,0
69.0,24,0
69.0,26,0
69.0,29,1
69.0,30,0
69.0,31,0
69.0,33,0
69.0,35,1
69.0,37,0
69.0,38,0
69.0,39,0
69.0,40,1
69.0,47,0
69.0,48,0
69.0,49,0
72.0,0,0
72.0,1,1
72.0,5,0
72.0,8,0
72.0,10,1
72.0,13,0
72.0,15,1
72.0,18,1
72.0,19,1
72.0,21,1
72.0,23,0
72.0,25,1
72.0,26,1
72.0,28,1
72.0,30,1
72.0,31,0
72.0,34,0
72.0,36,0
72.0,38,1
72.0,41,0
72.0,45,1
72.0,46,1
72.0,47,1
72.0,48,1
72.0,49,1
77.0,2,0
77.0,3,1
77.0,5,1
77.0,12,0
77.0,13,1
77.0,17,0
77.0,19,0
77.0,20,0
77.0,21,1
77.0,22,0
77.0,23,1
77.0,24,0
77.0,25,0
77.0,26,0
77.0,30,1
77.0,31,1
77.0,32,0
77.0,37,1
77.0,44,1
77.0,47,1
77.0,48,1
80.0,4,1
80.0,7,0
80.0,11,0
80.0,13,0
80.0,14,0
80.0,15,0
80.0,16,1
80.0,19,0
80.0,20,0
80.0,22,1
80.0,23,0
80.0,25,1
80.0,28,1
80.0,32,0
80.0,35,1
80.0,36,0
80.0,37,0
80.0,39,1
80.0,41,0
80.0,42,0
80.0,44,1
80.0,45,0
80.0,47,1
80.0,49,1
82.0,5,1
82.0,6,0
82.0,7,0
82.0,9,0
82.0,11,0
82.0,13,1
82.0,15,0
82.0,18,0
82.0,19,1
82.0,23,1
82.0,24,0
