task,truth
48,0
63,0
80,1
136,0
157,0
170,0
172,0
193,0
213,0
215,0
219,0
237,0
317,0
329,0
341,0
350,0
352,0
362,0
408,0
417,0
532,0
560,0
567,0
577,0
585,0
621,0
640,0
641,0
678,1
747,0
753,0
756,0
759,0
807,0
826,0
827,0
856,1
886,0
887,1
901,0
949,0
968,0
1025,0
1042,0
1052,0
1078,0
1103,1
1105,0
1163,0
1177,0
1183,0
1214,0
1227,0
1254,0
1264,0
1274,0
1291,0
1317,0
1330,1
1348,0
1365,0
1399,0
1414,0
1425,0
1453,0
1468,0
1474,0
1491,1
1533,1
1544,1
1614,0
1627,0
1631,1
1646,0
1649,0
1666,0
1707,0
1718,0
1736,0
1737,0
1747,0
1754,1
1759,0
1783,0
1789,1
1792,0
1801,0
1832,0
1846,0
1895,0
1896,1
1906,0
1909,0
1929,0
1932,0
1953,1
1968,0
1971,0
1989,0
1994,1
