task,truth
4,0
9,0
51,0
52,1
76,1
91,0
105,0
114,0
165,0
174,0
199,0
245,0
255,1
290,0
312,0
324,0
325,0
335,0
357,0
365,0
383,0
390,0
407,0
441,1
499,0
525,0
534,0
546,0
555,0
571,0
590,0
606,0
626,0
632,0
655,0
695,0
709,0
713,1
741,0
745,0
770,1
801,0
832,0
836,0
849,0
858,0
861,0
871,0
900,0
917,0
929,0
942,0
947,0
954,0
988,1
994,0
1070,0
1090,1
1113,0
1122,1
1124,0
1176,0
1186,0
1188,0
1207,0
1221,1
1229,0
1236,0
1289,1
1292,0
1321,0
1362,0
1434,0
1462,0
1488,0
1498,0
1517,1
1536,0
1543,0
1546,1
1563,0
1569,0
1582,0
1635,0
1653,0
1656,0
1680,0
1726,1
1730,0
1742,0
1752,0
1796,0
1821,0
1848,0
1861,1
1885,0
1904,0
1944,0
1951,0
1954,0
