task,truth
12,0
20,0
24,0
30,0
50,0
54,0
88,0
115,0
116,0
178,0
186,0
191,0
206,0
231,0
232,0
248,1
286,1
296,0
411,0
412,0
422,0
429,0
435,1
444,1
480,0
481,0
528,0
537,0
539,0
562,0
565,0
662,0
669,0
684,0
697,0
717,0
719,1
750,1
757,0
765,0
780,0
804,0
815,1
820,0
835,0
864,0
928,0
938,0
944,0
945,1
991,0
996,0
1032,1
1049,0
1057,0
1088,0
1125,0
1149,0
1167,0
1243,0
1247,0
1265,1
1267,0
1283,0
1284,0
1285,0
1304,0
1309,0
1322,0
1334,0
1340,1
1364,0
1372,0
1479,0
1483,0
1484,0
1494,0
1519,0
1560,0
1625,0
1630,0
1634,1
1638,0
1641,0
1642,0
1669,0
1761,0
1835,0
1836,0
1843,0
1845,0
1855,0
1859,0
1872,0
1919,0
1921,0
1922,0
1931,0
1957,0
1963,0
