task,truth
44,0
53,0
59,1
93,0
109,0
117,1
148,0
159,1
184,0
214,1
224,0
229,0
279,0
280,0
319,0
340,0
355,0
388,1
425,0
428,0
440,0
446,0
453,0
489,0
494,0
527,0
556,0
572,0
597,0
647,0
687,1
693,0
696,0
705,0
723,0
740,0
768,0
772,0
792,0
817,1
819,0
843,0
844,0
853,0
881,0
903,0
922,0
957,0
962,0
985,1
1013,1
1026,0
1034,1
1048,0
1061,1
1065,0
1066,0
1086,0
1099,1
1118,0
1127,0
1129,0
1157,0
1158,1
1169,0
1241,0
1276,0
1282,1
1288,0
1391,0
1435,0
1437,0
1441,0
1467,0
1495,0
1515,0
1516,0
1532,0
1537,0
1557,0
1571,0
1576,0
1586,0
1600,0
1626,0
1678,1
1690,0
1691,1
1706,0
1757,0
1795,1
1817,0
1830,0
1874,0
1915,0
1926,1
1927,1
1928,0
1981,0
1999,1
