task,truth
26,0
28,0
46,0
73,0
133,0
155,0
161,0
168,1
173,0
181,0
195,0
203,0
217,0
289,0
297,0
367,0
373,0
385,0
400,0
403,0
405,1
413,0
501,0
586,1
609,0
611,0
658,0
660,0
707,0
786,0
789,0
793,0
865,0
873,0
888,0
893,0
894,0
907,0
919,0
961,0
964,0
980,0
984,0
993,0
1003,0
1064,0
1067,0
1081,0
1143,1
1178,0
1181,0
1201,0
1212,0
1250,0
1256,0
1272,0
1278,0
1287,0
1300,1
1302,0
1323,0
1339,0
1360,0
1371,0
1397,0
1439,0
1444,1
1455,1
1487,0
1489,1
1499,0
1500,0
1504,0
1518,0
1548,0
1579,0
1581,0
1593,0
1612,0
1615,0
1623,0
1632,1
1640,0
1657,0
1661,0
1693,0
1728,0
1748,0
1809,0
1810,0
1813,0
1823,1
1824,0
1902,0
1913,0
1917,0
1920,0
1938,0
1972,0
1975,0
