task,truth
1,1
16,0
35,0
121,0
166,0
169,0
187,0
189,0
194,0
220,0
273,0
284,0
302,1
316,1
334,0
336,0
353,0
354,0
364,0
386,0
404,0
406,0
419,0
445,0
482,1
509,0
583,0
593,0
616,0
622,0
631,0
636,0
642,0
654,1
667,0
668,0
675,0
691,0
715,0
716,0
720,0
728,0
729,0
748,1
781,0
787,0
794,0
882,0
889,0
891,0
967,0
979,0
1024,0
1037,0
1050,0
1051,0
1059,0
1110,0
1134,0
1135,0
1147,0
1170,1
1200,0
1205,0
1206,0
1216,1
1217,0
1238,0
1249,0
1269,0
1329,1
1346,0
1354,0
1407,0
1457,0
1478,0
1522,0
1527,0
1531,1
1542,0
1565,0
1585,0
1607,0
1609,0
1624,0
1648,0
1663,0
1686,0
1698,0
1745,0
1753,0
1773,1
1839,0
1856,0
1858,0
1862,0
1900,0
1923,0
1930,0
1973,0
