worker,task,answer
3.0,0,0
3.0,3,0
3.0,5,1
3.0,6,1
3.0,8,1
3.0,15,0
3.0,19,1
3.0,21,0
3.0,22,0
3.0,23,0
3.0,25,0
3.0,27,0
3.0,30,0
3.0,33,1
3.0,37,0
3.0,39,0
3.0,40,1
3.0,41,0
3.0,45,0
3.0,49,0
10.0,9,0
10.0,16,1
10.0,19,0
10.0,21,0
10.0,22,1
10.0,25,0
10.0,45,0
10.0,47,1
13.0,0,1
13.0,10,1
13.0,11,1
13.0,15,1
13.0,17,0
13.0,18,1
13.0,21,1
13.0,25,1
13.0,31,1
13.0,32,1
13.0,35,0
13.0,36,0
13.0,37,0
13.0,40,1
13.0,41,1
16.0,3,1
16.0,4,0
16.0,17,0
16.0,21,1
16.0,24,1
16.0,28,1
16.0,33,1
16.0,35,0
16.0,37,0
16.0,48,1
17.0,6,1
17.0,10,1
17.0,13,1
17.0,15,0
17.0,17,0
17.0,19,1
17.0,22,1
17.0,28,0
17.0,29,0
17.0,30,1
17.0,33,1
17.0,36,0
17.0,40,0
20.0,2,1
20.0,9,0
20.0,11,0
20.0,12,1
20.0,17,1
20.0,18,0
20.0,20,0
20.0,28,0
20.0,31,0
20.0,32,1
20.0,36,1
20.0,39,1
20.0,40,1
20.0,43,0
20.0,46,0
20.0,49,1
21.0,1,1
21.0,11,0
21.0,12,1
21.0,16,1
21.0,17,0
21.0,30,0
21.0,40,1
21.0,43,0
21.0,47,1
21.0,48,1
21.0,49,0
29.0,0,1
29.0,7,0
29.0,15,1
29.0,17,1
29.0,18,0
29.0,20,0
29.0,24,1
29.0,28,0
29.0,32,0
29.0,33,0
29.0,35,1
29.0,46,0
29.0,48,1
29.0,49,0
30.0,3,1
30.0,5,0
30.0,11,1
30.0,13,1
30.0,16,0
30.0,18,0
30.0,19,0
30.0,23,1
30.0,31,0
30.0,34,1
30.0,36,0
30.0,38,0
30.0,39,1
30.0,43,0
30.0,48,1
32.0,0,0
32.0,2,0
32.0,3,1
32.0,8,1
32.0,11,1
32.0,13,0
32.0,17,0
32.0,18,0
32.0,19,0
32.0,20,0
32.0,33,1
32.0,34,0
32.0,37,1
32.0,38,1
32.0,41,1
32.0,42,0
32.0,46,1
32.0,48,1
33.0,2,1
33.0,11,0
33.0,17,1
33.0,24,1
33.0,25,1
33.0,28,1
33.0,30,0
33.0,32,0
33.0,46,1
33.0,48,0
33.0,49,1
41.0,3,1
41.0,4,0
41.0,8,0
41.0,9,1
41.0,13,1
41.0,14,0
41.0,21,0
41.0,22,0
41.0,26,1
41.0,27,0
41.0,30,1
41.0,32,0
41.0,35,0
41.0,37,0
41.0,45,0
44.0,1,1
44.0,3,1
44.0,5,1
44.0,6,1
44.0,7,1
44.0,14,0
44.0,15,0
44.0,16,1
44.0,19,1
44.0,20,0
44.0,23,0
44.0,27,1
44.0,28,1
44.0,30,1
44.0,33,0
44.0,34,1
44.0,38,1
44.0,41,1
44.0,42,0
44.0,48,0
44.0,49,1
45.0,2,1
45.0,6,1
45.0,7,1
45.0,10,1
45.0,12,1
45.0,16,1
45.0,18,1
45.0,21,0
45.0,29,0
45.0,31,0
45.0,34,0
