task,truth
1,1
27,0
39,0
45,0
62,0
75,0
93,0
94,0
95,0
106,1
119,0
126,0
143,0
144,1
147,0
150,0
155,0
160,0
186,0
195,0
205,0
207,1
225,0
227,1
229,0
245,0
255,1
257,1
297,0
317,0
319,0
320,0
332,0
342,0
352,0
353,0
367,0
375,0
388,1
395,0
409,0
428,0
433,0
435,1
450,0
472,0
474,0
482,1
537,0
567,0
589,1
633,0
641,0
653,0
660,0
687,1
742,0
760,0
765,0
779,0
783,0
841,0
864,0
880,0
906,0
936,0
937,0
974,1
994,0
996,0
1001,0
1028,0
1049,0
1073,0
1101,0
1109,0
1140,0
1146,0
1147,0
1194,0
1209,1
1226,0
1228,0
1234,0
1247,0
1261,1
1262,0
1264,0
1320,0
1326,0
1328,0
1332,0
1369,0
1384,0
1397,0
1433,0
1460,0
1465,0
1488,0
1502,0
1514,0
1517,1
1523,0
1542,0
1547,0
1574,0
1583,0
1603,0
1608,0
1611,0
1628,0
1643,0
1644,0
1646,0
1648,0
1666,0
1673,0
1682,0
1732,0
1770,0
1781,0
1784,0
1785,0
1804,0
1813,0
1869,0
1899,0
1912,0
1927,1
1947,0
1970,1
1981,0
1989,0
