task,truth
6,0
8,0
18,0
37,0
64,0
65,0
74,1
85,0
98,0
127,0
168,1
238,0
248,1
270,0
286,1
303,0
312,0
325,0
326,0
334,0
341,0
356,0
429,0
440,0
546,0
555,0
566,0
599,1
618,0
629,0
643,0
698,0
707,0
720,0
727,0
736,0
747,0
762,1
768,0
771,0
773,0
777,0
785,0
813,0
834,0
835,0
840,0
847,0
855,0
874,1
883,0
888,0
903,0
915,0
957,0
966,1
967,0
981,0
991,0
993,0
1003,0
1005,0
1014,0
1040,1
1046,0
1051,0
1074,0
1085,1
1092,0
1108,0
1113,0
1126,0
1136,0
1137,0
1148,0
1174,0
1175,1
1204,0
1214,0
1232,0
1236,0
1246,1
1256,0
1283,0
1301,0
1322,0
1341,1
1342,0
1358,0
1404,1
1405,0
1414,0
1422,0
1428,0
1450,0
1481,1
1489,1
1495,0
1500,0
1509,0
1540,0
1560,0
1587,0
1597,0
1613,0
1617,0
1618,0
1619,0
1636,0
1653,0
1670,0
1695,0
1701,0
1706,0
1714,0
1740,0
1743,0
1759,0
1762,0
1789,1
1790,0
1838,0
1841,0
1844,0
1906,0
1925,0
1964,0
1974,0
1975,0
1976,1
1988,0
1992,0
1997,0
