worker,task,answer
2.0,0,0
2.0,4,1
2.0,9,0
2.0,11,1
2.0,12,1
2.0,17,0
2.0,19,0
2.0,22,0
2.0,24,0
2.0,25,1
2.0,27,0
2.0,28,1
2.0,29,1
2.0,30,1
2.0,31,0
2.0,34,1
2.0,36,1
2.0,38,1
2.0,42,0
2.0,45,0
2.0,46,1
2.0,47,1
2.0,48,1
3.0,0,1
3.0,1,1
3.0,4,0
3.0,5,0
3.0,6,1
3.0,7,1
3.0,8,0
3.0,13,0
3.0,16,0
3.0,17,0
3.0,18,0
3.0,22,0
3.0,24,0
3.0,28,1
3.0,29,1
3.0,31,1
3.0,37,0
3.0,38,0
3.0,40,0
3.0,42,0
3.0,43,1
3.0,44,1
3.0,45,0
3.0,49,0
5.0,4,0
5.0,6,1
5.0,8,0
5.0,9,0
5.0,11,0
5.0,12,1
5.0,13,0
5.0,14,1
5.0,19,0
5.0,20,0
5.0,23,1
5.0,25,1
5.0,26,1
5.0,28,0
5.0,30,0
5.0,36,0
5.0,37,0
5.0,38,0
5.0,39,0
5.0,41,1
5.0,48,0
11.0,3,1
11.0,5,1
11.0,6,1
11.0,8,1
11.0,11,1
11.0,14,0
11.0,20,1
11.0,29,0
11.0,33,0
11.0,39,0
11.0,40,1
11.0,42,0
11.0,44,1
11.0,46,1
11.0,48,0
12.0,0,0
12.0,2,0
12.0,3,0
12.0,4,1
12.0,7,1
12.0,9,0
12.0,13,0
12.0,14,0
12.0,20,0
12.0,21,1
12.0,22,0
12.0,23,0
12.0,24,1
12.0,27,0
12.0,29,1
12.0,31,1
12.0,32,1
12.0,33,1
12.0,34,0
12.0,35,0
12.0,36,0
12.0,38,0
12.0,41,0
12.0,46,1
14.0,1,0
14.0,8,1
14.0,12,0
14.0,14,1
14.0,24,0
14.0,25,0
14.0,27,0
14.0,28,1
14.0,29,1
14.0,30,0
14.0,32,0
14.0,35,0
14.0,37,1
14.0,39,1
14.0,41,0
14.0,43,1
14.0,44,0
14.0,45,1
14.0,47,0
19.0,1,1
19.0,3,0
19.0,11,1
19.0,13,0
19.0,15,0
19.0,16,0
19.0,20,1
19.0,21,1
19.0,22,0
19.0,23,0
19.0,26,0
19.0,27,1
19.0,28,1
19.0,29,1
19.0,31,1
19.0,35,1
19.0,37,0
19.0,40,0
19.0,42,0
19.0,47,1
19.0,48,1
26.0,0,1
26.0,1,1
26.0,3,1
26.0,5,0
26.0,11,1
26.0,17,0
26.0,18,1
26.0,24,0
26.0,25,0
26.0,26,0
26.0,35,0
26.0,39,1
26.0,41,1
26.0,43,1
29.0,3,1
29.0,5,1
29.0,6,1
29.0,9,0
29.0,10,0
29.0,12,1
29.0,15,1
29.0,17,0
29.0,18,0
29.0,20,1
29.0,22,0
29.0,23,1
29.0,24,1
29.0,27,0
29.0,31,0
29.0,33,1
29.0,34,0
29.0,36,1
29.0,38,0
29.0,39,1
29.0,41,0
29.0,43,0
29.0,44,1
29.0,45,0
29.0,49,1
32.0,1,1
32.0,2,1
32.0,3,1
32.0,5,1
32.0,8,1
32.0,9,1
32.0,12,0
32.0,13,0
32.0,14,1
32.0,15,1
32.0,16,0
32.0,22,0
32.0,26,0
32.0,27,1
32.0,29,1
32.0,32,0
32.0,34,1
32.0,35,0
32.0,38,1
32.0,39,1
32.0,41,1
32.0,42,0
32.0,45,0
36.0,3,1
36.0,12,1
36.0,14,1
36.0,17,1
36.0,24,1
36.0,26,0
36.0,27,1
36.0,28,0
36.0,29,1
36.0,32,1
36.0,41,1
39.0,5,0
39.0,7,0
39.0,8,1
39.0,12,1
39.0,14,1
39.0,21,1
39.0,25,0
39.0,31,0
39.0,32,1
39.0,39,1
39.0,49,0
41.0,1,0
41.0,2,1
41.0,4,1
41.0,5,0
41.0,16,0
41.0,17,0
41.0,19,1
41.0,20,0
41.0,21,1
41.0,23,0
41.0,24,1
41.0,27,0
41.0,29,0
41.0,33,0
41.0,34,0
41.0,35,0
41.0,36,1
41.0,37,1
41.0,39,0
41.0,40,1
41.0,43,1
41.0,46,1
41.0,47,0
41.0,48,1
41.0,49,1
48.0,1,1
48.0,3,0
48.0,5,0
48.0,11,0
48.0,12,0
48.0,13,1
48.0,16,1
48.0,24,0
48.0,29,0
48.0,33,1
48.0,35,0
48.0,36,0
48.0,37,1
48.0,39,0
48.0,41,0
48.0,42,0
48.0,47,0
48.0,48,0
48.0,49,1
51.0,6,1
51.0,8,1
51.0,10,1
51.0,15,1
51.0,19,0
51.0,21,1
51.0,23,1
51.0,24,0
51.0,25,0
51.0,28,0
51.0,29,1
51.0,33,1
51.0,36,0
51.0,37,1
51.0,40,0
51.0,45,1
51.0,46,1
51.0,47,1
53.0,0,0
53.0,1,0
53.0,4,0
53.0,6,0
53.0,7,0
53.0,8,1
53.0,9,1
53.0,11,0
53.0,12,1
53.0,16,1
53.0,19,1
53.0,21,0
53.0,27,0
53.0,29,0
53.0,32,0
53.0,40,0
53.0,41,0
53.0,47,1
56.0,1,1
56.0,4,1
56.0,7,1
56.0,14,1
56.0,15,1
56.0,18,1
56.0,24,0
56.0,26,1
56.0,31,0
56.0,36,0
56.0,39,0
56.0,40,0
56.0,41,0
56.0,44,0
56.0,45,1
56.0,46,1
57.0,2,0
57.0,3,1
57.0,7,1
57.0,10,0
57.0,12,0
57.0,13,0
57.0,15,0
57.0,16,0
57.0,19,0
57.0,21,0
57.0,22,1
57.0,23,0
57.0,26,1
57.0,29,1
57.0,30,0
57.0,31,1
57.0,32,1
57.0,39,1
57.0,40,1
57.0,41,1
57.0,43,1
57.0,44,0
57.0,47,0
57.0,48,1
59.0,0,0
59.0,5,1
59.0,6,0
59.0,8,0
59.0,9,1
59.0,12,0
59.0,14,1
59.0,15,0
59.0,17,1
59.0,20,0
59.0,24,0
59.0,25,1
59.0,26,0
59.0,28,1
59.0,29,0
59.0,32,0
59.0,34,0
59.0,37,0
59.0,38,0
59.0,40,0
59.0,41,1
59.0,46,0
59.0,48,1
59.0,49,0
61.0,1,1
61.0,2,1
61.0,4,0
61.0,6,1
61.0,7,1
61.0,8,0
61.0,14,1
61.0,15,0
61.0,21,0
61.0,22,0
61.0,28,1
61.0,32,1
61.0,33,1
61.0,37,1
61.0,38,0
61.0,40,0
61.0,41,0
61.0,43,1
61.0,45,0
61.0,49,1
63.0,2,0
63.0,5,0
63.0,8,1
63.0,9,0
63.0,10,0
63.0,12,1
63.0,15,1
63.0,17,0
63.0,19,0
63.0,20,0
63.0,21,1
63.0,29,0
63.0,30,1
63.0,31,1
63.0,33,0
63.0,36,1
63.0,37,1
63.0,47,0
63.0,49,1
66.0,0,1
