worker,task,answer
2.0,0,0
2.0,3,1
2.0,13,0
2.0,16,1
2.0,18,1
2.0,32,0
2.0,36,0
2.0,40,0
2.0,46,0
2.0,49,0
3.0,2,0
3.0,3,1
3.0,8,1
3.0,10,0
3.0,11,0
3.0,12,0
3.0,13,0
3.0,14,0
3.0,17,1
3.0,18,1
3.0,22,1
3.0,23,1
3.0,26,0
3.0,32,1
3.0,33,0
3.0,45,0
3.0,48,1
4.0,6,0
4.0,8,0
4.0,13,0
4.0,15,0
4.0,18,0
4.0,20,0
4.0,25,0
4.0,29,1
4.0,32,0
4.0,34,0
4.0,41,1
6.0,0,0
6.0,2,1
6.0,6,1
6.0,7,0
6.0,12,1
6.0,13,0
6.0,14,1
6.0,16,0
6.0,17,1
6.0,21,0
6.0,25,0
6.0,27,0
6.0,31,1
6.0,39,0
6.0,44,1
12.0,1,0
12.0,3,1
12.0,4,1
12.0,5,1
12.0,9,1
12.0,18,0
12.0,26,1
12.0,28,1
12.0,31,1
12.0,34,1
12.0,37,1
12.0,39,1
12.0,44,0
12.0,47,0
18.0,1,0
18.0,3,0
18.0,7,1
18.0,23,0
18.0,27,1
18.0,35,1
18.0,41,0
18.0,45,0
18.0,46,0
22.0,2,1
22.0,4,1
22.0,5,1
22.0,10,1
22.0,12,0
22.0,13,0
22.0,16,0
22.0,17,0
22.0,20,1
22.0,21,0
22.0,29,0
22.0,33,0
22.0,34,0
22.0,47,1
24.0,1,0
24.0,5,0
24.0,8,0
24.0,10,0
24.0,13,0
24.0,14,0
24.0,16,0
24.0,20,0
24.0,30,1
24.0,31,0
24.0,32,0
24.0,40,0
24.0,41,1
25.0,0,1
25.0,6,1
25.0,7,1
25.0,8,0
25.0,9,1
25.0,10,1
25.0,28,0
25.0,30,0
25.0,33,0
25.0,36,1
25.0,41,1
25.0,44,1
26.0,1,1
26.0,3,1
26.0,4,1
26.0,7,0
26.0,16,0
26.0,21,1
26.0,31,0
26.0,32,0
26.0,34,0
26.0,36,0
26.0,42,0
26.0,46,1
26.0,47,1
26.0,49,0
29.0,1,1
29.0,7,0
29.0,12,0
29.0,16,1
29.0,20,0
29.0,21,0
29.0,23,1
29.0,25,1
29.0,27,0
29.0,29,0
29.0,38,1
29.0,43,1
29.0,47,0
31.0,0,0
31.0,6,1
31.0,10,1
31.0,11,0
31.0,12,0
31.0,19,0
31.0,20,0
31.0,27,0
31.0,30,0
31.0,37,1
31.0,42,1
31.0,43,1
31.0,47,0
32.0,4,0
32.0,7,0
32.0,8,0
32.0,9,0
32.0,11,0
32.0,14,0
32.0,15,0
32.0,21,0
32.0,22,1
32.0,23,0
32.0,24,0
32.0,25,1
32.0,26,0
32.0,30,1
32.0,31,1
32.0,32,0
32.0,34,1
32.0,35,1
32.0,38,0
32.0,39,0
33.0,0,0
33.0,3,1
33.0,5,0
33.0,10,0
33.0,12,1
33.0,14,0
33.0,15,1
33.0,22,0
33.0,23,1
33.0,25,0
33.0,27,0
33.0,29,0
33.0,32,1
