worker,task,answer
7.0,1,1
7.0,2,1
7.0,9,0
7.0,12,1
7.0,17,0
7.0,18,1
7.0,21,1
7.0,22,1
7.0,24,1
7.0,25,0
7.0,26,0
7.0,29,1
7.0,34,1
7.0,35,0
7.0,39,0
7.0,40,1
7.0,41,1
7.0,47,0
7.0,48,0
9.0,0,0
9.0,1,0
9.0,2,1
9.0,4,1
9.0,5,1
9.0,6,0
9.0,16,1
9.0,21,1
9.0,22,0
9.0,28,0
9.0,30,0
9.0,31,1
9.0,36,1
9.0,37,1
9.0,38,0
9.0,41,0
9.0,45,0
13.0,2,1
13.0,3,0
13.0,8,1
13.0,9,1
13.0,10,1
13.0,12,1
13.0,18,0
13.0,19,1
13.0,22,1
13.0,24,0
13.0,28,0
13.0,29,0
13.0,31,0
13.0,33,0
13.0,34,0
13.0,36,0
13.0,38,0
13.0,40,0
13.0,41,0
13.0,42,1
13.0,43,0
13.0,45,1
13.0,48,0
13.0,49,0
18.0,0,1
18.0,4,1
18.0,7,1
18.0,12,1
18.0,13,0
18.0,15,1
18.0,17,1
18.0,18,1
18.0,19,0
18.0,21,0
18.0,24,1
18.0,30,0
18.0,31,0
18.0,32,0
18.0,33,1
18.0,35,1
18.0,36,0
18.0,39,0
18.0,41,1
18.0,42,1
18.0,43,0
18.0,48,0
21.0,0,1
21.0,3,1
21.0,6,1
21.0,8,0
21.0,9,1
21.0,14,0
21.0,17,0
21.0,19,1
21.0,21,0
21.0,28,0
21.0,29,0
21.0,30,0
21.0,31,0
21.0,38,0
21.0,40,0
21.0,41,0
21.0,42,0
21.0,49,0
22.0,0,1
22.0,1,1
22.0,6,1
22.0,9,0
22.0,13,0
22.0,14,1
22.0,16,1
22.0,18,1
22.0,22,0
22.0,23,1
22.0,24,0
22.0,27,0
22.0,28,1
22.0,29,1
22.0,34,0
22.0,35,0
22.0,36,1
22.0,46,0
22.0,48,0
24.0,1,1
24.0,5,0
24.0,7,1
24.0,9,1
24.0,12,1
24.0,15,0
24.0,22,1
24.0,27,1
24.0,28,1
24.0,29,0
24.0,32,0
24.0,33,0
24.0,36,1
24.0,38,0
24.0,39,1
24.0,43,1
24.0,44,1
24.0,47,1
30.0,3,1
30.0,7,0
30.0,10,1
30.0,12,0
30.0,13,0
30.0,14,1
30.0,20,0
30.0,21,1
30.0,30,0
30.0,35,0
30.0,36,0
30.0,44,0
30.0,45,1
30.0,47,1
30.0,48,1
31.0,2,1
31.0,3,0
31.0,6,0
31.0,7,0
31.0,14,1
31.0,16,0
31.0,17,0
31.0,19,1
31.0,20,1
31.0,23,1
31.0,24,0
31.0,26,1
31.0,28,0
31.0,30,0
31.0,31,1
31.0,32,1
31.0,33,0
31.0,42,1
31.0,43,1
31.0,44,1
31.0,46,1
31.0,49,1
35.0,1,0
35.0,2,0
35.0,3,0
35.0,6,1
35.0,7,1
35.0,8,1
35.0,12,0
35.0,17,0
35.0,18,0
35.0,21,0
35.0,23,1
35.0,25,1
35.0,28,1
35.0,29,0
35.0,31,1
35.0,34,1
35.0,38,1
35.0,39,1
35.0,42,1
35.0,43,1
35.0,48,0
35.0,49,1
43.0,1,1
43.0,2,1
43.0,3,0
43.0,6,1
43.0,10,1
43.0,11,1
43.0,13,1
43.0,14,0
43.0,15,1
43.0,16,0
43.0,18,0
43.0,21,1
43.0,22,0
43.0,26,1
43.0,27,1
43.0,30,0
43.0,32,1
43.0,33,1
43.0,36,1
43.0,37,1
43.0,43,1
43.0,47,0
46.0,0,0
46.0,2,1
46.0,3,0
46.0,4,1
46.0,5,1
46.0,6,1
46.0,9,1
46.0,11,0
46.0,12,0
46.0,15,1
46.0,16,0
46.0,18,1
46.0,19,1
46.0,20,0
46.0,21,0
46.0,22,1
46.0,26,1
46.0,33,1
46.0,34,1
46.0,35,0
46.0,36,1
46.0,37,1
46.0,40,1
46.0,42,1
46.0,43,1
46.0,44,0
46.0,45,1
46.0,46,1
46.0,47,0
46.0,49,1
51.0,1,1
51.0,3,0
51.0,4,0
51.0,6,1
51.0,8,0
51.0,9,1
51.0,11,1
51.0,13,0
51.0,18,0
51.0,22,0
51.0,24,0
51.0,25,1
51.0,26,1
51.0,28,1
51.0,31,0
51.0,32,1
51.0,33,0
51.0,34,0
51.0,36,1
51.0,37,1
51.0,41,1
51.0,42,1
51.0,43,1
51.0,46,1
51.0,47,0
53.0,1,0
53.0,2,1
53.0,3,0
53.0,5,0
53.0,6,0
53.0,9,0
53.0,15,1
53.0,17,1
53.0,19,0
53.0,23,0
53.0,30,0
53.0,31,0
53.0,32,1
53.0,36,1
53.0,40,1
53.0,41,1
53.0,43,0
53.0,45,1
53.0,48,1
53.0,49,0
57.0,0,1
57.0,2,0
57.0,4,1
57.0,9,1
57.0,10,1
57.0,11,0
57.0,14,1
57.0,20,1
57.0,28,1
57.0,30,0
57.0,36,0
57.0,39,1
