worker,task,answer
A2AU1R4ZU1ZJ1A,852,1
A2U3GIFZQ60NZC,1896,0
A3HB574VTU7ZFQ,119,0
A3TO9R1Z7L6PZZ,616,0
A2AU1R4ZU1ZJ1A,159,1
A1WCS9A1G451ET,1367,0
A2AU1R4ZU1ZJ1A,648,0
A2AU1R4ZU1ZJ1A,914,0
A3EGTD5X91JG0H,1338,0
A2YTQZXX709TKL,1139,0
A2YTQZXX709TKL,17,0
A3OJ1IOB618GL1,1391,0
A3HB574VTU7ZFQ,433,0
A3OVORVFL0XDTW,462,0
A2YTQZXX709TKL,878,0
A2AU1R4ZU1ZJ1A,261,1
A11SLRXUNTJBJN,1042,0
A2AU1R4ZU1ZJ1A,191,0
A2AU1R4ZU1ZJ1A,1178,1
AS52W5HOMKHLU,1880,0
A2AU1R4ZU1ZJ1A,202,1
AWAFCJJRHVAJJ,1880,0
A179VLKURU2LOC,821,0
A2AU1R4ZU1ZJ1A,1349,0
A179VLKURU2LOC,144,0
A3GJG5WDSBJDF9,1511,0
AS52W5HOMKHLU,1784,0
AS52W5HOMKHLU,1712,0
A2VLOL5DA4M2T1,1896,1
A11SLRXUNTJBJN,777,0
A356E3RU75EGT1,1611,0
A2AU1R4ZU1ZJ1A,567,1
A11SLRXUNTJBJN,462,0
A2T9GONQRQRCDA,1784,0
A1K96S33FDRUJW,350,0
A2AU1R4ZU1ZJ1A,243,0
A2YTQZXX709TKL,149,0
A2AU1R4ZU1ZJ1A,1784,0
AS52W5HOMKHLU,1349,0
A2ZDBGM5Z340X4,1606,0
A38TVCJD8W9XVP,149,0
A14ZRGA0JDMF7R,1913,0
A2AU1R4ZU1ZJ1A,1042,0
A38TVCJD8W9XVP,740,0
AWAFCJJRHVAJJ,1705,0
A2AU1R4ZU1ZJ1A,1391,0
A38TVCJD8W9XVP,821,1
A3PT15XRN1X8VE,243,0
AS52W5HOMKHLU,819,0
A2T9GONQRQRCDA,1376,0
A2AU1R4ZU1ZJ1A,807,1
A2AU1R4ZU1ZJ1A,828,1
AS52W5HOMKHLU,1792,0
A8973OC7HM3Y6,1059,0
A2UABC7H36ZV78,740,0
A1K94P4CIXP468,822,1
A2AU1R4ZU1ZJ1A,1488,1
A2AU1R4ZU1ZJ1A,1769,0
AWAFCJJRHVAJJ,213,0
A2VLOL5DA4M2T1,1690,0
A2VLOL5DA4M2T1,644,0
A1PX8UYPRGZCO9,985,0
A3OJ1IOB618GL1,606,0
A2AU1R4ZU1ZJ1A,1896,1
A2AU1R4ZU1ZJ1A,535,1
A1PX8UYPRGZCO9,131,0
A2ZSRG20LC3J0C,1249,0
A3GJG5WDSBJDF9,462,0
A8973OC7HM3Y6,1945,1
A2SKWBR49HEXFY,1880,0
A2YCMDV70RH926,1606,0
A8973OC7HM3Y6,1342,0
A8973OC7HM3Y6,1367,1
AWAFCJJRHVAJJ,1823,1
A1PX8UYPRGZCO9,616,0
A1PX8UYPRGZCO9,606,0
A2YCMDV70RH926,1929,0
AWAFCJJRHVAJJ,1112,0
ACJ932ZK2VCW9,1166,0
A1GRVYC1M3TAUB,289,1
AWAFCJJRHVAJJ,1929,0
AWAFCJJRHVAJJ,795,0
A1Z61FGSEBPA6D,740,0
A1K96S33FDRUJW,1342,0
AWAFCJJRHVAJJ,532,0
AWAFCJJRHVAJJ,251,0
A2ZSRG20LC3J0C,289,0
A2YCMDV70RH926,1690,0
A2YCMDV70RH926,644,0
A2YTQZXX709TKL,1342,0
A35XS88FV7F0AK,261,0
A2AU1R4ZU1ZJ1A,795,1
A2F7FQ1QH5O5DK,1827,1
AS52W5HOMKHLU,852,0
A1VLY9V91HLMWE,651,0
A2YCMDV70RH926,821,1
A2SQGQ991CEHPJ,960,0
A11M3WJ9A9KH6A,133,0
A2AU1R4ZU1ZJ1A,130,0
A2ZSRG20LC3J0C,795,0
A2SKWBR49HEXFY,1389,0
AWAFCJJRHVAJJ,535,0
A2AU1R4ZU1ZJ1A,771,0
A11M3WJ9A9KH6A,1927,0
A3GXLUKX0QLSJG,130,0
AOCJFXTIP7H3A,1095,0
AS52W5HOMKHLU,213,0
A2VLOL5DA4M2T1,1488,0
A23HU633Q6EQCN,191,0
A23HU633Q6EQCN,1178,0
AWAFCJJRHVAJJ,133,0
AOCJFXTIP7H3A,853,0
AOCJFXTIP7H3A,1606,0
AWAFCJJRHVAJJ,852,0
A2F7FQ1QH5O5DK,1608,1
AOCJFXTIP7H3A,1511,0
AOCJFXTIP7H3A,1139,0
AOCJFXTIP7H3A,17,0
A3M2JHNZ7X8BOC,213,0
A3HB574VTU7ZFQ,1399,0
AS52W5HOMKHLU,1511,0
A8973OC7HM3Y6,298,0
AWAFCJJRHVAJJ,1399,0
A1PX8UYPRGZCO9,822,0
A1K96S33FDRUJW,819,1
A1PX8UYPRGZCO9,1913,0
A32U6TE5GJV6FS,914,0
A2SKWBR49HEXFY,1894,0
A39TIEZ3UT6BAS,1391,0
A1PX8UYPRGZCO9,1249,0
AS52W5HOMKHLU,1090,1
AWAFCJJRHVAJJ,350,0
AS52W5HOMKHLU,271,0
A3Q77QSSK08W67,261,0
A2YTQZXX709TKL,1376,0
A2SKWBR49HEXFY,1112,0
AWAFCJJRHVAJJ,202,0
AS52W5HOMKHLU,771,0
A3HB574VTU7ZFQ,1827,0
A1FDET1L71ATI2,1488,0
A1K96S33FDRUJW,243,1
A2SKWBR49HEXFY,1858,0
AS52W5HOMKHLU,1608,0
A3GG4I56VVN4JH,144,0
AWAFCJJRHVAJJ,777,0
A32U6TE5GJV6FS,1376,0
A1H2V2K8HJB42C,1367,0
AS52W5HOMKHLU,1338,0
A3HB574VTU7ZFQ,853,0
AWAFCJJRHVAJJ,1769,0
A2SKWBR49HEXFY,131,0
AS52W5HOMKHLU,433,0
A2YTQZXX709TKL,786,0
A2ZSRG20LC3J0C,1927,0
A2FEWUJ2HG2POI,771,0
AS52W5HOMKHLU,824,0
A3HKZTDVORNEZ,1769,0
A2ZSRG20LC3J0C,914,0
A119EX2L0DNN1B,1090,1
A3ABJN1IL7UCZ8,1399,0
A1PX8UYPRGZCO9,1112,0
A3M2JHNZ7X8BOC,1381,0
A3M2JHNZ7X8BOC,1764,0
A26T0QJQ6I109E,777,0
AWAFCJJRHVAJJ,1611,0
AWAFCJJRHVAJJ,985,0
A2AU1R4ZU1ZJ1A,1611,0
AS52W5HOMKHLU,144,1
A119EX2L0DNN1B,1139,0
A119EX2L0DNN1B,17,0
AWAFCJJRHVAJJ,1349,0
AWAFCJJRHVAJJ,130,0
A2AU1R4ZU1ZJ1A,1894,1
AS52W5HOMKHLU,298,0
A1XWYB204O7LQY,616,1
A1JTWC4ZRQ3W4L,819,0
A32U6TE5GJV6FS,1440,0
A32U6TE5GJV6FS,937,0
AS52W5HOMKHLU,1042,0
A119EX2L0DNN1B,131,0
