task,truth
23,1
52,1
79,0
84,0
149,0
176,0
184,0
201,0
211,0
216,0
352,0
353,0
385,0
433,0
440,0
498,0
513,0
526,1
588,0
625,0
643,0
679,0
687,1
702,0
712,0
713,1
742,0
757,0
763,1
787,0
804,0
839,0
850,0
886,0
911,0
917,0
989,0
1000,0
1039,0
1053,0
1062,0
1142,0
1155,1
1176,0
1178,0
1203,1
1216,1
1218,0
1231,0
1234,0
1235,0
1236,0
1266,1
1274,0
1294,1
1305,0
1313,0
1317,0
1318,0
1333,0
1338,0
1349,0
1353,1
1372,0
1378,0
1415,0
1418,0
1452,1
1457,0
1479,0
1498,0
1501,0
1532,0
1545,0
1556,0
1557,0
1588,0
1609,0
1612,0
1618,0
1644,0
1668,0
1676,0
1677,0
1709,0
1717,0
1725,0
1750,0
1768,0
1787,0
1859,0
1863,0
1900,0
1903,0
1913,0
1918,0
1920,0
1927,1
1937,0
1942,0
