task,truth
7,0
20,0
36,0
58,0
68,0
75,0
91,0
111,0
112,0
142,0
145,0
188,1
203,0
245,0
291,0
342,0
346,0
361,0
372,0
382,0
398,0
412,0
413,0
414,0
417,0
507,0
509,0
530,0
533,0
536,0
549,0
559,1
562,0
576,0
595,0
622,0
642,0
667,0
708,0
710,0
716,0
718,0
734,0
745,0
769,0
770,1
781,0
793,0
808,1
814,1
939,0
948,0
958,0
971,0
975,0
1011,0
1018,1
1024,0
1034,1
1068,0
1081,0
1110,0
1116,0
1127,0
1130,0
1290,0
1296,0
1312,0
1350,0
1354,0
1360,0
1376,0
1380,0
1381,0
1386,0
1432,0
1488,0
1500,0
1504,0
1529,1
1533,1
1542,0
1565,0
1610,0
1658,0
1699,0
1710,0
1716,1
1729,1
1738,0
1740,0
1796,0
1849,0
1852,0
1868,1
1875,1
1879,1
1928,0
1933,0
1982,0
