task,truth
14,0
59,1
87,0
124,0
167,0
171,0
178,0
192,0
193,0
215,0
244,0
303,0
312,0
315,0
316,1
392,0
399,0
408,0
418,0
445,0
486,0
503,1
519,0
534,0
552,0
570,0
577,0
607,0
614,0
652,0
662,0
666,0
677,0
699,0
706,0
732,0
738,0
760,0
764,0
765,0
786,0
797,0
818,0
829,0
860,0
889,0
902,0
932,0
972,0
1003,0
1065,0
1093,0
1111,0
1147,0
1193,0
1195,0
1196,0
1200,0
1204,0
1210,0
1240,0
1243,0
1263,1
1303,1
1328,0
1330,1
1345,0
1352,0
1355,0
1363,0
1397,0
1471,0
1481,1
1484,0
1491,1
1514,0
1558,0
1561,0
1562,0
1572,0
1575,0
1625,0
1640,0
1657,0
1675,0
1678,1
1694,0
1695,0
1752,0
1776,0
1790,0
1810,0
1828,0
1841,0
1864,0
1870,0
1873,0
1965,0
1983,0
1986,0
