task,truth
10,0
48,0
50,0
82,0
83,0
89,0
155,0
195,0
241,0
275,0
297,0
360,0
389,0
401,0
409,0
421,0
441,1
452,0
547,1
584,0
593,0
594,0
603,0
608,0
620,0
627,0
630,0
680,0
681,0
697,0
849,0
852,0
869,0
874,1
877,0
897,0
904,0
907,0
909,1
913,0
930,0
944,0
994,0
1016,1
1072,0
1101,0
1107,0
1117,0
1140,0
1151,0
1230,0
1246,1
1262,0
1265,1
1281,0
1348,0
1373,0
1377,0
1392,0
1411,0
1417,0
1421,0
1422,0
1453,0
1455,1
1458,0
1478,0
1480,0
1492,0
1495,0
1528,0
1543,0
1554,0
1569,0
1604,0
1626,0
1635,0
1643,0
1651,0
1653,0
1665,0
1674,0
1683,0
1706,0
1714,0
1715,1
1718,0
1724,0
1743,0
1763,0
1772,0
1783,0
1807,0
1844,0
1846,0
1867,0
1896,1
1901,0
1902,0
1907,0
