worker,task,answer
0.0,0,0
0.0,3,0
0.0,5,0
0.0,14,0
0.0,17,0
0.0,35,1
0.0,47,0
0.0,48,0
0.0,49,0
6.0,9,1
6.0,10,0
6.0,30,0
6.0,39,0
6.0,42,1
6.0,43,0
6.0,46,0
6.0,47,1
6.0,49,0
8.0,3,1
8.0,5,0
8.0,7,1
8.0,11,0
8.0,17,0
8.0,23,0
8.0,30,1
8.0,35,1
8.0,42,1
15.0,3,0
15.0,31,0
15.0,32,0
15.0,40,1
15.0,43,0
15.0,49,0
17.0,4,0
17.0,5,0
17.0,15,0
17.0,19,1
17.0,23,1
17.0,24,1
17.0,29,1
17.0,33,0
17.0,35,1
17.0,39,1
17.0,40,0
17.0,49,0
25.0,21,1
25.0,23,1
25.0,24,0
25.0,25,1
25.0,27,1
25.0,28,1
25.0,41,0
25.0,43,1
25.0,44,0
25.0,45,1
26.0,5,1
26.0,11,1
26.0,13,1
26.0,14,0
26.0,20,0
26.0,24,0
26.0,34,0
26.0,35,1
26.0,41,0
26.0,44,0
26.0,45,0
26.0,46,1
33.0,5,1
33.0,6,1
33.0,8,0
33.0,9,0
33.0,14,1
33.0,24,1
33.0,30,1
33.0,37,0
33.0,45,0
33.0,49,0
42.0,1,0
42.0,3,0
42.0,7,1
42.0,17,0
42.0,24,1
42.0,25,0
42.0,35,1
42.0,37,0
44.0,1,1
44.0,7,1
44.0,17,1
44.0,21,1
44.0,23,1
44.0,32,0
44.0,33,0
44.0,35,0
44.0,48,0
51.0,1,0
51.0,9,0
51.0,10,1
51.0,11,0
51.0,14,0
51.0,16,0
51.0,17,1
51.0,18,1
51.0,24,0
51.0,28,1
51.0,30,0
51.0,40,1
51.0,43,1
51.0,45,0
51.0,49,1
55.0,6,1
55.0,7,0
55.0,14,1
55.0,21,1
55.0,23,0
55.0,24,0
55.0,27,1
55.0,28,1
55.0,40,1
55.0,41,0
55.0,42,1
55.0,48,0
58.0,28,1
58.0,31,0
58.0,35,1
58.0,37,0
58.0,38,0
58.0,41,0
58.0,44,0
58.0,48,1
60.0,0,1
60.0,7,1
60.0,17,1
60.0,24,0
60.0,26,1
60.0,27,0
60.0,35,0
60.0,37,1
60.0,39,0
60.0,40,1
60.0,41,1
60.0,42,1
60.0,43,0
60.0,49,0
61.0,0,0
61.0,9,1
61.0,13,0
61.0,22,1
61.0,28,0
61.0,30,1
61.0,33,0
61.0,37,1
61.0,38,1
61.0,43,1
74.0,3,1
74.0,12,0
74.0,13,1
74.0,18,1
74.0,20,1
74.0,31,0
74.0,33,0
74.0,36,0
74.0,37,1
74.0,39,0
74.0,41,0
76.0,3,1
76.0,9,0
76.0,15,1
76.0,25,0
76.0,29,0
76.0,30,0
76.0,34,1
76.0,42,1
76.0,43,0
76.0,45,0
76.0,46,1
78.0,10,0
78.0,12,0
78.0,13,0
78.0,15,1
78.0,16,0
78.0,17,0
78.0,20,1
78.0,29,1
78.0,30,1
78.0,43,1
78.0,48,0
79.0,9,0
79.0,10,1
79.0,25,1
79.0,30,1
79.0,41,0
79.0,46,1
79.0,48,0
86.0,20,1
86.0,26,1
86.0,30,0
86.0,32,0
86.0,39,1
86.0,48,1
88.0,18,1
88.0,28,1
88.0,29,0
88.0,30,1
88.0,31,0
88.0,38,1
88.0,42,1
88.0,43,1
88.0,44,0
88.0,47,0
89.0,5,1
89.0,9,0
89.0,13,0
89.0,20,1
89.0,23,1
89.0,34,1
89.0,37,1
89.0,38,1
89.0,41,0
89.0,43,1
89.0,49,0
97.0,16,0
97.0,24,0
97.0,33,1
97.0,46,1
97.0,49,0
100.0,4,0
100.0,13,1
100.0,21,1
100.0,22,1
100.0,27,0
100.0,29,1
100.0,34,1
100.0,38,1
100.0,39,1
100.0,41,0
101.0,10,1
101.0,22,1
101.0,26,0
101.0,29,1
101.0,37,0
101.0,39,1
101.0,46,1
101.0,48,0
107.0,5,1
107.0,13,0
107.0,15,0
107.0,18,1
107.0,37,1
107.0,42,1
108.0,1,0
108.0,6,0
108.0,8,1
108.0,13,0
108.0,20,0
108.0,34,0
108.0,36,0
108.0,42,1
108.0,43,1
108.0,44,1
108.0,49,0
112.0,0,0
112.0,7,0
112.0,8,0
112.0,18,0
112.0,24,1
112.0,34,0
112.0,45,0
112.0,46,0
120.0,6,1
120.0,11,0
120.0,13,1
120.0,16,1
120.0,19,1
120.0,20,0
120.0,29,1
120.0,40,0
120.0,42,0
120.0,49,0
122.0,0,1
122.0,7,1
122.0,9,0
122.0,14,0
122.0,16,1
122.0,17,1
122.0,21,0
122.0,22,1
122.0,23,1
122.0,28,1
122.0,38,0
122.0,42,1
124.0,1,1
124.0,15,0
124.0,20,1
124.0,22,1
124.0,26,0
124.0,30,0
124.0,31,0
124.0,40,0
124.0,47,1
124.0,48,0
124.0,49,0
125.0,0,1
125.0,3,0
125.0,8,0
125.0,10,0
125.0,25,1
125.0,28,1
125.0,29,1
125.0,31,1
125.0,34,0
125.0,41,0
125.0,46,1
126.0,0,0
126.0,2,1
126.0,3,0
126.0,5,1
126.0,16,0
126.0,22,0
126.0,26,1
126.0,27,0
126.0,37,1
126.0,41,0
126.0,43,0
126.0,47,0
129.0,3,0
129.0,15,0
129.0,18,1
129.0,19,0
129.0,22,0
129.0,24,0
129.0,25,0
129.0,30,1
129.0,31,0
129.0,32,0
129.0,37,0
129.0,43,0
129.0,44,0
129.0,49,0
132.0,1,0
132.0,5,1
132.0,9,0
132.0,18,1
132.0,20,1
132.0,21,1
132.0,22,0
132.0,23,0
132.0,24,1
132.0,25,0
132.0,26,1
132.0,28,1
132.0,31,0
132.0,38,0
132.0,42,0
132.0,43,0
136.0,0,0
136.0,1,0
136.0,4,0
136.0,11,1
136.0,13,1
136.0,14,1
136.0,20,1
136.0,23,0
136.0,26,0
136.0,27,0
136.0,30,0
136.0,35,0
136.0,37,0
136.0,43,1
136.0,49,0
138.0,3,0
138.0,15,1
138.0,19,1
138.0,29,1
138.0,31,1
138.0,32,1
138.0,34,0
138.0,35,1
138.0,42,1
138.0,43,0
138.0,46,1
141.0,4,0
141.0,19,1
141.0,28,0
141.0,39,0
141.0,47,1
143.0,2,1
143.0,3,0
143.0,4,0
143.0,5,0
143.0,11,0
143.0,13,1
143.0,18,0
143.0,21,0
143.0,23,1
143.0,24,0
143.0,33,0
143.0,37,1
143.0,45,1
143.0,46,0
146.0,1,0
146.0,8,0
146.0,13,0
146.0,16,0
146.0,19,0
146.0,24,0
146.0,27,1
146.0,45,0
147.0,12,0
147.0,17,0
147.0,19,0
147.0,35,1
147.0,37,0
147.0,43,1
154.0,0,0
154.0,1,0
154.0,2,1
154.0,6,1
154.0,8,0
154.0,14,0
154.0,16,0
154.0,18,1
154.0,25,0
154.0,41,0
155.0,10,1
155.0,11,1
155.0,13,1
155.0,19,0
155.0,28,0
155.0,39,0
155.0,41,1
155.0,43,1
155.0,45,0
156.0,1,1
156.0,11,0
156.0,21,0
156.0,23,1
156.0,34,1
156.0,36,1
156.0,40,0
156.0,45,0
156.0,47,0
156.0,48,1
160.0,0,0
160.0,17,1
160.0,18,0
160.0,25,1
162.0,3,0
162.0,8,1
162.0,10,0
162.0,12,1
162.0,14,1
162.0,21,0
162.0,34,1
162.0,39,0
163.0,3,0
