task,truth
39,0
66,0
137,0
153,0
157,0
159,1
193,0
195,0
218,0
226,0
230,0
252,1
264,0
280,0
306,1
330,0
340,0
350,0
352,0
397,0
413,0
419,0
462,0
498,0
502,0
506,0
593,0
601,0
607,0
639,0
643,0
646,0
656,0
674,0
719,1
780,0
800,0
804,0
819,0
834,0
862,0
865,0
868,0
888,0
918,0
935,0
941,0
969,0
976,0
981,0
1037,0
1112,0
1137,0
1139,0
1153,0
1207,0
1212,0
1247,0
1280,0
1307,0
1310,0
1311,0
1320,0
1325,0
1333,0
1369,0
1425,0
1436,0
1452,1
1468,0
1498,0
1526,0
1544,1
1545,0
1548,0
1583,0
1590,0
1605,0
1611,0
1628,0
1649,0
1667,0
1672,0
1708,0
1716,1
1743,0
1755,0
1761,0
1800,0
1816,0
1835,0
1844,0
1848,0
1849,0
1858,0
1908,0
1913,0
1915,0
1985,0
1999,1
