task,truth
5,1
30,0
31,0
36,0
48,0
54,0
69,0
99,0
130,0
202,0
223,0
227,1
246,0
255,1
257,1
272,0
281,0
291,0
303,0
360,0
391,0
433,0
437,0
481,0
482,1
509,0
583,0
586,1
595,0
634,0
677,0
742,0
746,0
756,0
790,0
808,1
824,0
828,0
877,0
894,0
898,0
913,0
985,1
1045,0
1049,0
1113,0
1145,0
1152,0
1176,0
1194,0
1196,0
1221,1
1237,0
1277,0
1322,0
1332,0
1361,0
1371,0
1400,0
1431,0
1442,0
1450,0
1454,0
1462,0
1464,0
1485,0
1522,0
1553,0
1563,0
1577,0
1595,0
1599,0
1620,0
1622,1
1626,0
1645,0
1651,0
1690,0
1693,0
1713,1
1729,1
1740,0
1741,0
1752,0
1766,0
1769,0
1772,0
1785,0
1809,0
1825,1
1862,0
1893,0
1902,0
1920,0
1942,0
1950,0
1960,1
1973,0
1980,1
1996,0
