worker,value
0,0.7001655801193134
1,0.5600229693936546
2,0.6275658907551244
3,0.635080777989122
4,0.676695632504762
5,0.8465444127100076
6,0.6141491320288917
7,0.6357346167689529
8,0.5495625957132051
9,0.641941835388792
10,0.6159262819397083
11,0.741200521706382
12,0.7316078417314117
13,0.6966032888884572
14,0.5236367028331506
15,0.5234369231288092
16,0.49136041507296824
17,0.6971543090391138
18,0.4977574435956364
19,0.5573045267811972
20,0.6901119427238472
21,0.6793927650825533
22,0.5289078830839878
23,0.5894299084524278
24,0.735122326214828
25,0.5268699153731679
26,0.6519095364577863
27,0.7830067171586821
28,0.6526698164676971
29,0.7128662323211369
30,0.45697892601392787
31,0.6434115204473126
32,0.6754127343518789
33,0.7137604356342273
34,0.9139163840052438
35,0.49267673899957337
36,0.6749372738832197
37,0.5448369700383254
38,0.47972398455424814
39,0.4656898821661213
40,0.6555132285628735
41,0.516397368887545
42,0.7576912627827753
43,0.6586656744338323
44,0.4885283020373511
45,0.892468453942946
46,0.546368064502723
47,0.8644971091996096
48,0.4798989949298376
49,0.5545598200945286
50,0.7698507567672186
51,0.7679739000774184
52,0.594691312953673
53,0.6289135810485793
54,0.49983297036458146
55,0.6599419727370256
56,0.6577813443538514
57,0.5575949784370224
58,0.6385120471550843
59,0.6266138709669088
60,0.6011459017042183
61,0.6582187596706566
62,0.40816476948040203
63,0.504888774979864
64,0.6064315125398465
65,0.643826925103141
66,0.5099913006220791
67,0.7323283600840678
68,0.5175376227071168
69,0.5405651272800126
70,0.6653631203715507
71,0.5990612955820628
72,0.5950208710484114
73,0.5882046662213963
74,0.7568497687849426
75,0.5116479691956739
76,0.4276574411495151
77,0.41433542340206275
78,0.7305445079755124
79,0.7812084868437466
80,0.44343510080608595
81,0.39409254548052475
82,0.485156920740075
83,0.7513979067919481
84,0.5897366625822531
85,0.7021274196209817
86,0.4629072407425713
87,0.5750301086988188
88,0.6342388321087966
89,0.6895835473882812
90,0.5939617606166384
91,0.6747296716951705
92,0.5462426136018529
93,0.5550336186571605
94,0.4836106163653855
95,0.4841728016338047
96,0.6755153582121409
97,0.484014399693369
98,0.4913719544754278
99,0.6671214733760911
100,0.6522662582739515
101,0.683142013671308
102,0.672835176978125
103,0.660515317799612
104,0.6850519671560723
105,0.6300678556382422
106,0.762952997434026
107,0.8245461350133698
108,0.5364367602381803
109,0.5437008147056509
110,0.7524958750020008
111,0.49576960287472666
112,0.6188876756434893
113,0.5733943529434075
114,0.7198374362999946
115,0.5062898573243437
116,0.653359249693472
117,0.8416448549528803
118,0.5201921146362746
119,0.6920574814808097
120,0.592436070453064
121,0.6484318350379128
122,0.5800604447155607
123,0.4195852196657842
124,0.5529260390294412
125,0.5267648938920503
126,0.5863064681294794
127,0.6670883245893008
128,0.665878559369405
129,0.5682774775141793
130,0.6116846404823323
131,0.6363532927285204
132,0.6392177671165314
133,0.5846725903791136
134,0.5834855124810083
135,0.6155696757223599
136,0.7771060996086288
137,0.760979135635958
138,0.5354606062868521
139,0.6637724023554167
140,0.6893300046014589
141,0.6293984320754882
142,0.6006757753959955
143,0.6750081154575021
144,0.5745197214939315
145,0.5994780408893163
146,0.8148965099724614
147,0.7170656113378368
148,0.855284905424538
149,0.7715205969772867
