worker,task,answer
1.0,1,0
1.0,7,0
1.0,14,1
1.0,17,0
1.0,20,1
1.0,21,0
1.0,22,1
1.0,29,0
1.0,30,1
1.0,32,0
1.0,34,0
1.0,36,0
1.0,37,0
1.0,39,1
1.0,45,1
1.0,47,0
1.0,49,0
2.0,1,0
2.0,14,0
2.0,16,0
2.0,22,1
2.0,23,0
2.0,27,1
2.0,30,0
2.0,33,1
2.0,34,0
2.0,35,1
2.0,37,0
2.0,38,0
2.0,40,0
2.0,44,1
2.0,46,0
2.0,48,0
5.0,0,1
5.0,4,1
5.0,9,1
5.0,10,0
5.0,12,0
5.0,13,1
5.0,20,0
5.0,22,1
5.0,23,0
5.0,27,1
5.0,28,1
5.0,31,0
5.0,32,0
5.0,35,0
5.0,36,0
5.0,41,0
5.0,42,1
5.0,43,1
5.0,44,0
5.0,45,0
5.0,46,1
5.0,49,0
6.0,1,0
6.0,3,1
6.0,8,0
6.0,9,1
6.0,14,1
6.0,15,0
6.0,20,0
6.0,22,1
6.0,23,1
6.0,25,0
6.0,26,1
6.0,28,1
6.0,29,0
6.0,32,0
6.0,33,1
6.0,34,0
6.0,37,1
6.0,44,1
7.0,2,0
7.0,5,1
7.0,7,1
7.0,8,1
7.0,9,0
7.0,12,1
7.0,20,0
7.0,25,1
7.0,30,1
7.0,36,1
7.0,38,1
7.0,42,1
7.0,44,0
7.0,47,1
7.0,48,0
12.0,4,1
12.0,5,0
12.0,10,0
12.0,11,0
12.0,18,1
12.0,21,0
12.0,22,1
12.0,26,1
12.0,30,1
12.0,36,0
12.0,37,1
12.0,48,0
12.0,49,1
20.0,0,0
20.0,1,0
20.0,3,1
20.0,4,1
20.0,7,1
20.0,9,0
20.0,10,1
20.0,14,1
20.0,22,0
20.0,25,1
20.0,26,1
20.0,28,1
20.0,29,0
20.0,36,1
20.0,39,1
20.0,40,0
20.0,47,0
20.0,48,0
20.0,49,0
21.0,1,0
21.0,3,0
21.0,7,0
21.0,10,0
21.0,11,0
