worker,value
0,0.5147278916954556
1,0.6947296652389293
2,0.6013320561995666
3,0.5861365435586661
4,0.584372037176869
5,0.6158155727465723
6,0.48188623557911636
7,0.5566152544093552
8,0.6813267462764123
9,0.5936475378198872
10,0.5599794439547879
11,0.6507968940788009
12,0.5882158595358908
13,0.5841773240764074
14,0.6947929210082425
15,0.6264506367380288
16,0.5679492661775526
17,0.6738583088620157
18,0.6061892285457968
19,0.6494756136868148
20,0.709362740034041
21,0.6339105914981882
22,0.5205723340124631
23,0.5080165383278097
24,0.6553980175086278
25,0.46012617938670286
26,0.5292833187980999
27,0.5149494571008384
28,0.6434078334273772
29,0.5084925565736828
30,0.7821601874227617
31,0.582515059101835
32,0.7165092926899654
33,0.5874712775499028
34,0.6121681185934555
35,0.5232655669467292
36,0.496468226784278
37,0.5573320825370218
38,0.4928984196381491
39,0.3632723740885951
40,0.6610857915625382
41,0.6206648923867036
42,0.4484089352071575
43,0.6480811423348485
44,0.6736291495989014
45,0.7315963136374619
46,0.6929321486489576
47,0.4776157329861965
48,0.529965946644773
49,0.48030272435915133
50,0.581551328347247
51,0.6609982630964554
52,0.6658390945989219
53,0.4437031815130743
54,0.708709846947269
55,0.6007700590000562
56,0.4207273885890387
57,0.5908346499043436
58,0.6415682867189915
59,0.49417497417100437
60,0.4031643694631708
61,0.6080767497353392
62,0.6341126466165099
63,0.40766127647854783
64,0.5634862866650142
65,0.6346196811959063
66,0.5103021149209859
67,0.6829346865803654
68,0.6469302979477727
69,0.5444642327691122
70,0.5960579901923493
71,0.4012828956300315
72,0.4665303109487182
73,0.6669785569942321
74,0.5719046932104407
75,0.5169641113946497
76,0.49419049975183166
77,0.4235134821356469
78,0.7888958165967058
79,0.5743977415337037
80,0.6187218393023097
81,0.46357470045699656
82,0.6306920276224351
83,0.6822607402694685
84,0.6534367289010664
85,0.4082452377086682
86,0.4657691665444226
87,0.8478605484372121
88,0.6740351277908745
89,0.6859876333128518
90,0.5244391622091377
91,0.6339759037201683
92,0.6360656405090038
93,0.513071921897682
94,0.6670705319700446
95,0.3597761405499634
96,0.521143261643527
97,0.5732564808999876
98,0.7484466645300631
99,0.4836970177140459
100,0.6241946037408864
101,0.6618264418488136
102,0.329570711648955
103,0.7130604814409385
104,0.6734901994824424
105,0.6109624448319236
106,0.6988108331387297
107,0.6573203354652399
108,0.5764170749275371
109,0.6031267614733397
110,0.5701616058876177
111,0.7271170875216418
112,0.7238207707140484
113,0.6175977704538739
114,0.79913804369034
115,0.47208315085268304
116,0.6629932702541751
117,0.5119623968006364
118,0.5505796335350688
119,0.4560993494322695
120,0.7356923111370028
121,0.6114674407422526
122,0.587087205641818
123,0.6175993071994744
124,0.8201980959153632
125,0.5088905346512722
126,0.3883268157631302
127,0.5849678824303963
128,0.5523566148032923
129,0.6029287112013014
130,0.5889454443200955
131,0.6323074509444963
132,0.649027521815386
133,0.5165743286386162
134,0.5690822036378049
135,0.6173543104799608
136,0.6404561649139109
137,0.8470626885110042
138,0.47574312011127506
139,0.6196633198218696
140,0.7376321738092452
141,0.571558796830011
142,0.5859200735516398
143,0.29979088399325293
144,0.5547202537284197
145,0.610783348633534
146,0.508424629029252
147,0.7251396931507992
148,0.40818378843542147
149,0.562135039043068
