worker,value
0,0.5748260658364399
1,0.5344940481776206
2,0.5867231954261682
3,0.5273912537702031
4,0.6484557436581938
5,0.6827075125132864
6,0.6310713517104809
7,0.581129463771491
8,0.5503423214680128
9,0.7484107097618282
10,0.6184696828268303
11,0.7496105220900277
12,0.5400088557512777
13,0.5796489874947501
14,0.6389407413639476
15,0.8475331705808523
16,0.5559457218383435
17,0.522121831953394
18,0.5695682499021181
19,0.5777437055327594
20,0.5996038497735535
21,0.504109482095971
22,0.7548749038380134
23,0.648059834061959
24,0.6032455172788352
25,0.5615938316282807
26,0.682395450394823
27,0.554915061226469
28,0.5863913644641401
29,0.4783331165063428
30,0.5387084553566771
31,0.5020027820790975
32,0.5402863432433366
33,0.5084529653628836
34,0.6119706361157637
35,0.3932494090110501
36,0.6631261838240945
37,0.4511865879323338
38,0.5598269963045194
39,0.6295847163006326
40,0.6305997827302783
41,0.5488673714618317
42,0.694300939662707
43,0.5291597932238632
44,0.5735853732858056
45,0.6308870686455702
46,0.7096218674078411
47,0.7691215635774933
48,0.6965484711229908
49,0.6350392675771922
50,0.5248669716366874
51,0.5813816868886622
52,0.599994700948277
53,0.6400559591961728
54,0.6765373118141856
55,0.7405633029735582
56,0.4535183167291731
57,0.6362779396652892
58,0.5991346921713384
59,0.6854226176075391
60,0.5341762922067209
61,0.558307656201626
62,0.564011670359754
63,0.6406190874359081
64,0.514856441086491
65,0.8118956414225511
66,0.6029452217403533
67,0.6497854595747793
68,0.6920401754094233
69,0.6065652415257686
70,0.5540211853176982
71,0.6176465341774623
72,0.4535187277010022
73,0.5203378926265835
74,0.5945837001755367
75,0.6225444738288018
76,0.6096603866379581
77,0.754987813066298
78,0.7497700452520795
79,0.513646741327186
80,0.4946719318578405
81,0.5933705109677759
82,0.6094321589020077
83,0.5205747233093544
84,0.49400308318692443
85,0.5188124222171164
86,0.6734320546974237
87,0.5756004574225394
88,0.56161211728326
89,0.6430723369620501
90,0.4291824955798891
91,0.6850354767316771
92,0.617105582485331
93,0.7211889701693415
94,0.569944805470062
95,0.5836946624358134
96,0.6609183379811047
97,0.6159287126622996
98,0.5042090070678718
99,0.4141739360132476
100,0.6139284702621864
101,0.5795773382211845
102,0.5588643691942972
103,0.5851513953324688
104,0.5783864993862773
105,0.5985628312096741
106,0.8520791208472909
107,0.42506394245434487
108,0.4828261161872819
109,0.6835749772747299
110,0.5956207948508304
111,0.6162719028467317
112,0.6167946947103672
113,0.5442363866930469
114,0.6198539867824218
115,0.6262844283208258
116,0.8090866169376956
117,0.5870877996769164
118,0.6260742221457948
119,0.5765266688669731
120,0.48983249675949386
121,0.5982881755174713
122,0.5219239636390302
123,0.6738170323616663
124,0.7213156623300425
125,0.5621658999292228
126,0.6810731397319089
127,0.7684848810531442
128,0.5135184073168382
129,0.6671304467510383
130,0.6289957389242227
131,0.6927643401249317
132,0.47733642228393824
133,0.5256134943273948
134,0.5792259804849665
135,0.7908164333559847
136,0.6821589271630779
137,0.6150991916326478
138,0.7539130051088874
139,0.7371174387991009
140,0.6012626023398779
141,0.6450666402410872
142,0.6604209675972161
143,0.7787152113379772
144,0.6211282554078515
145,0.6846661056281469
146,0.43163314034655864
147,0.41626440415132115
148,0.4994294701645393
149,0.6118185664494145
