task,truth
2,0
7,0
26,0
42,0
52,1
98,0
123,1
128,0
130,0
132,0
142,0
197,0
201,0
205,0
217,0
251,0
260,0
264,0
269,0
293,0
300,0
317,0
338,0
343,0
359,0
372,0
482,1
487,0
494,0
499,0
500,0
524,0
547,1
618,0
641,0
657,0
665,0
668,0
699,0
766,0
806,0
817,1
869,0
883,0
916,1
918,0
923,0
924,0
928,0
989,0
992,1
1020,0
1027,0
1036,0
1052,0
1053,0
1056,0
1079,1
1108,0
1115,1
1122,1
1173,1
1175,1
1182,0
1187,1
1256,0
1288,0
1301,0
1341,1
1367,0
1462,0
1486,0
1497,0
1605,0
1610,0
1650,0
1660,0
1663,0
1664,0
1676,0
1691,1
1702,0
1709,0
1775,0
1780,1
1787,0
1796,0
1809,0
1818,0
1820,1
1836,0
1839,0
1846,0
1857,1
1860,0
1861,1
1911,0
1917,0
1938,0
1963,0
