task,truth
21,0
47,0
89,0
109,0
122,0
146,0
164,0
195,0
211,0
234,0
237,0
241,0
253,0
309,0
336,0
383,0
401,0
425,0
452,0
468,0
485,1
488,0
491,0
514,1
516,0
542,0
562,0
582,0
619,0
637,0
687,1
692,0
709,0
726,0
768,0
780,0
831,0
839,0
894,0
898,0
912,1
913,0
917,0
919,0
926,0
942,0
954,0
991,0
1022,0
1043,0
1048,0
1059,0
1135,0
1143,1
1159,0
1161,0
1165,0
1184,0
1189,0
1200,0
1218,0
1234,0
1242,0
1250,0
1251,0
1282,1
1292,0
1332,0
1372,0
1399,0
1404,1
1442,0
1461,0
1466,0
1485,0
1492,0
1541,0
1558,0
1585,0
1598,0
1603,0
1604,0
1645,0
1654,0
1680,0
1689,0
1708,0
1714,0
1785,0
1833,0
1866,0
1876,0
1897,0
1910,0
1921,0
1923,0
1959,0
1962,0
1983,0
1992,0
