task,truth
3,0
19,0
34,0
36,0
48,0
50,0
59,1
115,0
158,0
169,0
175,0
189,0
191,0
194,0
212,0
252,1
261,0
266,0
325,0
332,0
337,0
339,0
367,0
387,1
398,0
451,1
465,0
470,0
507,0
509,0
532,0
570,0
586,1
588,0
596,0
633,0
638,0
648,0
713,1
734,0
743,0
753,0
757,0
789,0
803,0
832,0
846,0
853,0
854,0
866,0
904,0
943,0
967,0
970,0
976,0
981,0
997,0
1034,1
1076,0
1116,0
1151,0
1152,0
1177,0
1183,0
1225,0
1231,0
1245,0
1284,0
1348,0
1381,0
1388,0
1406,0
1444,1
1473,0
1488,0
1504,0
1518,0
1522,0
1528,0
1536,0
1545,0
1582,0
1586,0
1607,0
1609,0
1620,0
1644,0
1701,0
1716,1
1742,0
1763,0
1807,0
1828,0
1834,0
1842,0
1864,0
1914,0
1918,0
1935,0
1952,0
