task,truth
0,0
20,0
51,0
71,0
87,0
94,0
102,0
124,0
131,0
137,0
185,0
206,0
231,0
319,0
345,0
347,0
370,0
389,0
393,0
415,0
457,0
502,0
519,0
545,0
601,0
603,0
620,0
626,0
634,0
664,0
667,0
682,0
691,0
700,0
707,0
719,1
729,0
741,0
747,0
748,1
792,0
804,0
811,0
830,0
837,0
855,0
876,0
888,0
922,0
947,0
956,0
962,0
975,0
995,0
1008,0
1021,1
1057,0
1087,0
1100,0
1106,1
1120,0
1164,0
1166,0
1180,0
1235,0
1311,0
1317,0
1319,1
1325,0
1326,0
1415,0
1446,0
1554,0
1559,0
1566,0
1588,0
1592,0
1594,0
1595,0
1631,1
1667,0
1677,0
1687,0
1753,0
1758,0
1774,0
1786,0
1789,1
1794,0
1843,0
1867,0
1869,0
1878,0
1890,0
1894,0
1904,0
1931,0
1956,0
1967,1
1994,1
