task,truth
2,0
13,1
43,0
49,0
67,0
90,0
93,0
100,1
109,0
142,0
146,0
179,1
191,0
215,0
253,0
257,1
263,0
284,0
288,0
292,0
374,0
397,0
411,0
413,0
461,0
485,1
505,0
559,1
593,0
635,0
640,0
661,0
729,0
752,0
754,1
780,0
783,0
801,0
825,0
827,0
829,0
878,0
884,0
929,0
977,0
989,0
1001,0
1004,1
1014,0
1098,0
1124,0
1130,0
1147,0
1151,0
1185,0
1206,0
1214,0
1233,0
1235,0
1237,0
1241,0
1269,0
1302,0
1306,1
1314,0
1342,0
1351,0
1354,0
1375,0
1384,0
1403,0
1408,0
1414,0
1436,0
1438,0
1455,1
1482,1
1487,0
1494,0
1607,0
1614,0
1641,0
1662,1
1681,0
1687,0
1712,0
1714,0
1729,1
1746,0
1748,0
1752,0
1758,0
1787,0
1817,0
1822,0
1845,0
1854,0
1884,0
1900,0
1958,0
