task,truth
23,1
52,1
71,0
73,0
87,0
105,0
125,0
127,0
147,0
148,0
155,0
194,0
211,0
239,0
250,0
256,0
322,0
350,0
375,0
455,0
586,1
622,0
627,0
634,0
646,0
667,0
680,0
685,1
700,0
719,1
724,0
738,0
785,0
798,0
808,1
813,0
814,1
821,1
839,0
895,0
906,0
914,0
921,0
952,0
961,0
1026,0
1029,1
1053,0
1088,0
1103,1
1108,0
1109,0
1127,0
1136,0
1137,0
1138,0
1145,0
1176,0
1210,0
1239,0
1248,1
1273,0
1289,1
1298,0
1332,0
1345,0
1361,0
1409,0
1415,0
1426,1
1452,1
1458,0
1467,0
1474,0
1479,0
1501,0
1505,0
1513,0
1521,0
1556,0
1561,0
1584,0
1591,0
1631,1
1656,0
1720,0
1756,0
1767,0
1805,0
1814,0
1830,0
1835,0
1847,0
1890,0
1912,0
1925,0
1933,0
1935,0
1959,0
1994,1
