task,truth
15,0
16,0
35,0
52,1
67,0
92,0
147,0
173,0
204,0
206,0
209,0
210,0
218,0
221,0
236,0
243,0
271,0
280,0
294,0
326,0
340,0
346,0
368,1
440,0
446,0
475,0
477,0
496,0
505,0
519,0
559,1
571,0
578,0
581,0
583,0
586,1
589,1
590,0
600,0
603,0
649,0
707,0
713,1
737,0
838,0
857,0
859,0
865,0
901,0
934,0
947,0
958,0
962,0
974,1
984,0
995,0
1032,1
1046,0
1076,0
1097,0
1111,0
1237,0
1267,0
1304,0
1326,0
1327,0
1344,0
1379,0
1388,0
1434,0
1472,0
1473,0
1519,0
1552,0
1556,0
1557,0
1596,1
1598,0
1641,0
1651,0
1671,0
1682,0
1706,0
1724,0
1745,0
1780,1
1841,0
1868,1
1882,0
1889,1
1930,0
1956,0
1965,0
1966,0
1971,0
1972,0
1989,0
1991,0
1993,0
1994,1
