task,truth
14,0
23,1
97,0
119,0
130,0
143,0
186,0
217,0
232,0
250,0
255,1
296,0
321,1
385,0
454,0
484,0
492,0
506,0
538,0
554,0
566,0
572,0
594,0
605,0
670,0
729,0
745,0
761,0
766,0
779,0
781,0
792,0
796,0
800,0
889,0
893,0
916,1
927,0
933,0
944,0
970,0
994,0
1031,0
1039,0
1072,0
1079,1
1086,0
1089,0
1144,1
1146,0
1147,0
1156,0
1158,1
1167,0
1170,1
1171,0
1183,0
1197,0
1199,0
1204,0
1213,0
1218,0
1244,0
1252,0
1256,0
1257,1
1262,0
1266,1
1299,0
1319,1
1381,0
1394,1
1401,0
1477,0
1501,0
1503,0
1506,0
1538,0
1543,0
1548,0
1574,0
1609,0
1645,0
1679,0
1729,1
1738,0
1759,0
1810,0
1858,0
1874,0
1881,0
1914,0
1919,0
1937,0
1943,0
1946,0
1948,0
1955,0
1995,1
1997,0
