task,truth
25,0
62,0
79,0
110,0
127,0
146,0
154,0
166,0
174,0
196,0
212,0
213,0
222,0
231,0
269,0
287,0
384,0
393,0
437,0
448,0
470,0
504,0
507,0
531,0
553,0
558,0
560,0
628,0
636,0
646,0
647,0
683,0
730,0
746,0
759,0
798,0
804,0
805,0
852,0
855,0
856,1
863,0
868,0
876,0
883,0
903,0
907,0
908,0
932,0
940,0
943,0
945,1
946,0
989,0
1003,0
1007,0
1023,0
1029,1
1056,0
1058,0
1065,0
1070,0
1102,0
1106,1
1115,1
1128,0
1137,0
1141,0
1165,0
1201,0
1203,1
1239,0
1248,1
1279,0
1282,1
1322,0
1351,0
1363,0
1417,0
1427,0
1475,0
1534,0
1541,0
1551,0
1582,0
1610,0
1654,0
1655,1
1723,0
1733,0
1804,0
1805,0
1824,0
1869,0
1915,0
1917,0
1921,0
1936,0
1969,0
1977,1
