task,truth
7,0
41,0
60,1
64,0
84,0
98,0
121,0
137,0
161,0
180,0
182,0
192,0
234,0
272,0
275,0
284,0
303,0
305,0
327,0
356,0
383,0
400,0
401,0
425,0
432,0
447,0
474,0
535,0
544,0
552,0
563,1
597,0
638,0
657,0
658,0
675,0
711,0
725,0
732,0
777,0
801,0
812,0
817,1
860,0
870,0
878,0
928,0
956,0
1016,1
1101,0
1113,0
1114,0
1150,0
1190,0
1194,0
1212,0
1243,0
1273,0
1295,0
1314,0
1334,0
1341,1
1369,0
1383,0
1392,0
1425,0
1428,0
1474,0
1488,0
1540,0
1545,0
1563,0
1573,0
1581,0
1603,0
1658,0
1678,1
1697,0
1741,0
1743,0
1747,0
1754,1
1756,0
1784,0
1788,0
1792,0
1829,0
1850,0
1857,1
1863,0
1886,1
1901,0
1903,0
1926,1
1928,0
1933,0
1949,0
1973,0
1986,0
1990,0
