task,truth
49,0
75,0
76,1
98,0
149,0
184,0
194,0
212,0
235,0
250,0
257,1
258,0
266,0
270,0
305,0
319,0
328,0
384,0
390,0
433,0
462,0
479,0
492,0
516,0
523,0
525,0
550,0
575,0
586,1
587,0
591,0
623,0
642,0
692,0
698,0
750,1
762,1
763,1
773,0
777,0
783,0
805,0
832,0
845,0
848,0
911,0
912,1
927,0
931,0
950,0
957,0
984,0
1000,0
1016,1
1017,1
1020,0
1028,0
1030,1
1031,0
1071,0
1073,0
1083,0
1149,0
1176,0
1222,0
1300,1
1307,0
1335,0
1372,0
1412,1
1430,0
1444,1
1448,0
1507,0
1511,1
1535,0
1575,0
1579,0
1599,0
1610,0
1617,0
1625,0
1633,0
1638,0
1653,0
1668,0
1683,0
1694,0
1756,0
1786,0
1792,0
1808,0
1846,0
1851,0
1857,1
1972,0
1976,1
1979,0
1980,1
1981,0
