task,truth
2,0
5,1
24,0
27,0
36,0
76,1
92,0
115,0
241,0
265,0
318,0
337,0
341,0
350,0
351,0
367,0
396,0
426,0
517,0
585,0
703,0
729,0
768,0
769,0
808,1
843,0
860,0
880,0
881,0
948,0
1011,0
1012,0
1080,0
1098,0
1221,1
1242,0
1298,0
1319,1
1326,0
1348,0
1384,0
1386,0
1395,0
1633,0
1647,0
1657,0
1783,0
1835,0
1856,0
1864,0
1886,1
1912,0
1927,1
1957,0
1959,0
1962,0
1968,0
2015,0
2096,0
2101,0
2103,0
2131,0
2137,0
2140,0
2145,0
2168,0
2216,0
2224,0
2230,0
2274,0
2285,0
2296,0
2350,0
2363,0
2367,0
2405,0
2478,0
2541,0
2567,0
2619,0
2623,0
2726,0
2734,0
2745,0
2781,0
2786,0
2838,0
2868,0
2924,0
2928,0
2932,0
2947,0
2959,0
2971,0
3068,0
3090,0
3097,0
3107,0
3122,0
3157,0
3246,0
3286,0
3384,0
3391,0
3401,0
3421,0
3439,0
3440,1
3451,0
3468,0
3481,1
3484,0
3541,0
3563,1
3571,0
3590,0
3619,0
3694,0
3700,0
3702,0
3743,0
3759,0
3763,1
3774,0
3796,0
3809,0
3833,0
3908,0
3910,0
3983,0
4017,0
4021,0
4051,0
4079,0
4089,0
4134,1
4145,0
4167,0
4191,0
4195,0
4204,0
4214,0
4251,0
4321,1
4367,0
4375,0
4414,0
4425,0
4478,0
4486,0
