task,truth
45,0
47,0
60,1
74,1
86,0
97,0
104,0
121,0
130,0
164,0
189,0
204,0
209,0
216,0
246,0
254,0
268,0
290,0
296,0
301,0
311,0
315,0
330,0
338,0
356,0
360,0
374,0
395,0
415,0
463,0
464,0
533,0
556,0
573,0
584,0
585,0
647,0
651,0
680,0
723,0
724,0
752,0
765,0
775,1
815,1
831,0
840,0
860,0
887,1
910,0
923,0
933,0
973,0
992,1
1014,0
1034,1
1043,0
1068,0
1078,0
1093,0
1104,0
1150,0
1162,0
1164,0
1166,0
1179,0
1198,0
1199,0
1212,0
1234,0
1241,0
1242,0
1254,0
1279,0
1296,0
1315,0
1336,0
1357,0
1361,0
1365,0
1395,0
1417,0
1418,0
1431,0
1438,0
1451,0
1489,1
1546,1
1561,0
1626,0
1674,0
1784,0
1799,0
1803,1
1821,0
1862,0
1878,0
1919,0
1927,1
1970,1
