task,truth
28,0
38,0
45,0
50,0
114,0
149,0
163,0
209,0
248,1
301,0
320,0
349,1
389,0
493,0
497,0
499,0
501,0
521,0
568,1
592,0
623,0
640,0
724,0
750,1
759,0
764,0
773,0
779,0
810,0
822,0
835,0
838,0
877,0
940,0
973,0
990,0
1020,0
1026,0
1066,0
1143,1
1170,1
1177,0
1217,0
1279,0
1301,0
1305,0
1350,0
1366,0
1373,0
1497,0
1539,0
1654,0
1667,0
1719,1
1737,0
1741,0
1767,0
1769,0
1773,1
1789,1
1795,1
1796,0
1802,0
1840,0
1843,0
1892,0
1933,0
1986,0
2020,0
2129,0
2136,0
2179,0
2192,0
2258,0
2347,0
2357,0
2430,0
2453,0
2474,0
2481,0
2482,1
2490,0
2526,0
2607,0
2666,0
2676,0
2688,0
2701,0
2718,0
2723,0
2739,0
2777,0
2787,1
2797,0
2811,0
2817,0
2895,0
2899,0
2925,0
2936,0
2951,0
2954,0
2967,0
3051,0
3075,0
3095,0
3124,0
3156,0
3160,1
3210,1
3253,0
3262,0
3293,0
3295,0
3316,0
3338,0
3348,0
3371,0
3398,0
3406,0
3420,0
3430,0
3475,0
3552,1
3568,0
3576,0
3656,0
3746,1
3834,0
3845,0
3954,0
3993,0
4003,0
4024,1
4080,0
4143,0
4162,0
4170,0
4219,0
4240,0
4296,1
4313,0
4342,0
4348,0
4369,0
4397,0
4401,0
4412,0
4413,0
4438,0
