task,truth
2,0
12,0
102,0
136,0
145,0
159,1
169,0
175,0
188,1
259,0
299,1
365,0
430,0
512,0
560,0
593,0
595,0
604,0
611,0
617,0
625,0
635,0
688,1
695,0
719,1
743,0
759,0
766,0
779,0
810,0
814,1
825,0
834,0
895,0
908,0
922,0
932,0
938,0
945,1
951,0
967,0
974,1
994,0
998,0
1022,0
1048,0
1050,0
1096,0
1112,0
1118,0
1180,0
1183,0
1193,0
1210,0
1223,0
1283,0
1299,0
1304,0
1306,1
1323,0
1381,0
1409,0
1415,0
1443,0
1450,0
1453,0
1462,0
1464,0
1470,0
1473,0
1476,0
1480,0
1485,0
1506,0
1526,0
1574,0
1592,0
1596,1
1632,1
1637,0
1643,0
1672,0
1687,0
1716,1
1718,0
1729,1
1765,0
1770,0
1789,1
1796,0
1800,0
1841,0
1849,0
1877,1
1879,1
1918,0
1923,0
1930,0
1954,0
1955,0
