task,truth
29,0
46,0
53,0
133,0
179,1
196,0
213,0
263,0
329,0
332,0
365,0
422,0
464,0
496,0
533,0
540,0
542,0
545,0
582,0
602,0
615,0
628,0
629,0
633,0
641,0
645,0
717,0
744,1
809,0
848,0
882,0
884,0
918,0
941,0
960,0
1007,0
1028,0
1051,0
1053,0
1087,0
1090,1
1091,1
1102,0
1133,0
1263,1
1283,0
1293,0
1327,0
1414,0
1433,0
1565,0
1623,0
1730,0
1738,0
1781,0
1828,0
1906,0
1913,0
1923,0
1925,0
1928,0
1950,0
1975,0
2001,0
2003,0
2035,0
2067,0
2085,0
2267,0
2270,0
2271,0
2325,0
2333,0
2339,0
2360,0
2397,0
2401,0
2403,0
2445,0
2483,0
2502,0
2509,0
2570,0
2579,0
2620,0
2636,1
2651,0
2665,0
2692,0
2747,0
2917,0
2985,0
2993,1
3004,0
3014,0
3103,0
3112,0
3176,1
3177,0
3199,0
3208,0
3255,0
3272,0
3309,0
3331,0
3403,0
3427,0
3499,0
3543,0
3573,0
3580,0
3587,0
3597,0
3605,1
3651,0
3693,0
3696,0
3732,0
3735,0
3737,0
3749,0
3776,1
3815,1
3816,0
3838,0
3840,0
3861,0
3872,0
3909,0
3923,0
3936,0
3944,0
4001,0
4042,0
4138,0
4176,0
4225,0
4248,1
4272,0
4275,0
4281,0
4300,0
4325,0
4427,0
4444,1
4457,0
4458,0
4468,0
4481,0
4489,1
