task,truth
29,0
39,0
48,0
63,0
135,1
166,0
177,1
195,0
211,0
234,0
241,0
274,0
275,0
298,0
304,0
316,1
317,0
354,0
361,0
362,0
380,0
383,0
398,0
418,0
428,0
444,1
473,0
506,0
531,0
543,0
545,0
606,0
644,0
713,1
727,0
732,0
733,0
768,0
776,0
786,0
807,0
819,0
853,0
859,0
868,0
870,0
878,0
909,1
928,0
956,0
971,0
978,0
1076,0
1103,1
1139,0
1144,1
1167,0
1172,0
1181,0
1187,1
1204,0
1245,0
1290,0
1356,1
1366,0
1382,0
1391,0
1407,0
1512,0
1521,0
1545,0
1547,0
1551,0
1555,0
1556,0
1567,0
1618,0
1631,1
1636,0
1659,0
1675,0
1676,0
1685,1
1699,0
1710,0
1725,0
1734,0
1749,0
1767,0
1774,0
1802,0
1810,0
1826,1
1840,0
1843,0
1868,1
1876,0
1906,0
1943,0
1977,1
