task,truth
111,0
132,0
154,0
158,0
197,0
204,0
241,0
260,0
285,0
292,0
300,0
304,0
307,0
324,0
349,1
350,0
357,0
381,0
395,0
454,0
465,0
477,0
508,0
521,0
529,0
552,0
560,0
573,0
596,0
614,0
616,0
637,0
652,0
691,0
699,0
705,0
752,0
754,1
801,0
831,0
854,0
861,0
864,0
890,0
896,1
927,0
932,0
958,0
964,0
970,0
971,0
972,0
979,0
985,1
999,0
1059,0
1063,1
1118,0
1153,0
1186,0
1212,0
1221,1
1232,0
1237,0
1255,0
1260,0
1301,0
1308,0
1316,0
1317,0
1321,0
1349,0
1393,0
1444,1
1456,0
1560,0
1566,0
1569,0
1594,0
1611,0
1629,0
1644,0
1685,1
1686,0
1699,0
1715,1
1720,0
1750,0
1803,1
1815,0
1869,0
1874,0
1892,0
1903,0
1915,0
1929,0
1972,0
1986,0
1992,0
1997,0
