task,truth
23,1
32,0
43,0
46,0
51,0
52,1
53,0
117,1
141,0
180,0
198,0
230,0
240,1
246,0
272,0
313,0
314,0
320,0
335,0
356,0
359,0
365,0
389,0
400,0
421,0
425,0
450,0
453,0
455,0
494,0
515,0
542,0
548,0
609,0
638,0
643,0
668,0
682,0
755,0
766,0
770,1
826,0
843,0
875,0
904,0
915,0
949,0
955,0
967,0
1006,0
1012,0
1021,1
1029,1
1030,1
1033,0
1035,0
1056,0
1106,1
1155,1
1160,0
1163,0
1166,0
1201,0
1218,0
1228,0
1328,0
1329,1
1363,0
1396,1
1411,0
1420,0
1488,0
1497,0
1546,1
1547,0
1563,0
1565,0
1606,0
1627,0
1637,0
1653,0
1680,0
1683,0
1705,0
1723,0
1787,0
1791,1
1805,0
1806,0
1823,1
1836,0
1840,0
1849,0
1856,0
1867,0
1877,1
1894,0
1896,1
1936,0
1953,1
