task,truth
20,0
25,0
31,0
33,0
48,0
75,0
139,0
151,0
156,0
182,0
211,0
227,1
271,0
275,0
323,0
369,0
390,0
397,0
403,0
461,0
468,0
474,0
481,0
506,0
520,0
546,0
563,1
581,0
612,0
633,0
647,0
702,0
729,0
737,0
739,0
743,0
821,1
833,0
844,0
865,0
866,0
879,0
888,0
902,0
936,0
991,0
1001,0
1009,0
1013,1
1019,0
1036,0
1055,0
1057,0
1077,0
1109,0
1139,0
1150,0
1157,0
1170,1
1172,0
1202,0
1215,0
1280,0
1311,0
1327,0
1331,0
1376,0
1378,0
1402,0
1447,0
1477,0
1479,0
1491,1
1515,0
1516,0
1517,1
1526,0
1561,0
1580,0
1599,0
1601,1
1608,0
1614,0
1645,0
1649,0
1695,0
1789,1
1793,0
1828,0
1833,0
1834,0
1886,1
1905,1
1926,1
1948,0
1979,0
1985,0
1989,0
1990,0
1991,0
