task,truth
1,1
92,0
100,1
105,0
112,0
136,0
173,0
195,0
212,0
219,0
222,0
229,0
232,0
252,1
264,0
267,0
273,0
290,0
308,0
334,0
336,0
339,0
352,0
360,0
361,0
367,0
382,0
416,0
452,0
460,0
464,0
475,0
527,0
535,0
558,0
574,0
622,0
630,0
635,0
641,0
644,0
669,0
683,0
720,0
736,0
767,0
772,0
782,0
785,0
794,0
835,0
837,0
842,0
880,0
889,0
994,0
1054,0
1061,1
1062,0
1110,0
1122,1
1129,0
1138,0
1175,1
1181,0
1214,0
1242,0
1261,1
1264,0
1284,0
1330,1
1343,0
1358,0
1365,0
1423,0
1426,1
1437,0
1445,0
1467,0
1533,1
1554,0
1618,0
1619,0
1623,0
1641,0
1676,0
1707,0
1755,0
1773,1
1780,1
1786,0
1812,0
1897,0
1916,0
1920,0
1962,0
1964,0
1966,0
1967,1
1973,0
