worker,task,answer
0.0,0,1
0.0,1,1
0.0,3,0
0.0,4,1
0.0,9,0
0.0,10,0
0.0,17,0
0.0,18,0
0.0,21,1
0.0,22,1
0.0,23,0
0.0,24,0
0.0,27,1
0.0,28,1
0.0,29,0
0.0,33,1
0.0,35,0
0.0,36,0
0.0,37,0
0.0,39,1
0.0,41,0
0.0,46,0
0.0,47,1
9.0,4,0
9.0,5,1
9.0,6,0
9.0,10,0
9.0,12,0
9.0,13,0
9.0,14,0
9.0,15,0
9.0,16,1
9.0,17,1
9.0,23,1
9.0,26,1
9.0,29,0
9.0,30,1
9.0,32,0
9.0,37,0
9.0,42,0
9.0,46,1
9.0,48,1
11.0,4,0
11.0,6,1
11.0,7,0
11.0,10,1
11.0,12,1
11.0,13,1
11.0,14,1
11.0,15,0
11.0,18,1
11.0,27,1
11.0,32,0
11.0,33,0
11.0,35,0
11.0,39,0
11.0,44,0
11.0,46,1
11.0,48,0
11.0,49,0
12.0,2,1
12.0,4,1
12.0,9,1
12.0,14,1
12.0,18,0
12.0,26,1
12.0,30,1
12.0,32,0
12.0,34,1
12.0,43,1
12.0,44,1
12.0,45,0
12.0,46,1
12.0,47,0
17.0,0,0
17.0,5,1
17.0,7,0
17.0,8,0
17.0,13,0
17.0,18,0
17.0,20,1
17.0,21,1
17.0,22,1
17.0,25,0
17.0,27,0
17.0,28,1
17.0,30,0
17.0,31,0
17.0,35,0
17.0,39,0
17.0,41,0
17.0,46,0
19.0,0,0
19.0,2,1
19.0,5,0
19.0,10,1
19.0,11,0
19.0,17,0
19.0,19,0
19.0,22,1
19.0,25,0
19.0,26,0
19.0,27,0
19.0,28,0
19.0,37,0
19.0,39,0
19.0,43,0
19.0,45,0
19.0,48,0
19.0,49,0
22.0,4,1
22.0,5,0
22.0,17,0
22.0,18,0
22.0,20,1
22.0,26,0
22.0,27,1
22.0,30,0
22.0,43,1
22.0,45,0
22.0,48,0
26.0,3,1
26.0,9,0
26.0,10,1
26.0,11,0
26.0,13,0
26.0,22,1
26.0,24,0
26.0,29,0
26.0,34,1
26.0,37,1
26.0,41,1
26.0,43,1
26.0,44,1
26.0,45,0
26.0,47,0
30.0,0,1
30.0,3,1
30.0,7,1
30.0,10,1
30.0,11,0
30.0,13,0
30.0,21,1
30.0,24,1
30.0,27,0
30.0,28,1
30.0,30,1
30.0,33,1
30.0,38,0
30.0,40,0
30.0,43,1
30.0,45,1
30.0,47,1
35.0,2,1
35.0,8,1
35.0,10,1
35.0,11,0
35.0,19,1
35.0,23,0
35.0,29,1
35.0,30,1
35.0,33,0
35.0,35,0
35.0,41,0
35.0,44,1
36.0,0,1
36.0,4,0
36.0,8,0
36.0,9,0
36.0,14,0
36.0,17,0
36.0,20,1
36.0,22,0
36.0,34,1
36.0,35,0
36.0,38,0
36.0,48,1
38.0,1,1
38.0,2,0
38.0,4,1
38.0,9,1
38.0,11,0
38.0,24,1
38.0,26,0
38.0,27,0
38.0,30,0
38.0,34,0
38.0,38,1
38.0,39,0
38.0,40,0
38.0,42,1
38.0,45,0
38.0,47,1
39.0,4,0
39.0,6,0
39.0,8,1
39.0,14,0
39.0,15,0
39.0,16,0
39.0,27,0
39.0,32,1
39.0,48,0
39.0,49,1
40.0,2,1
40.0,4,1
40.0,8,1
40.0,9,0
40.0,16,0
40.0,24,1
40.0,25,1
40.0,26,1
40.0,28,1
40.0,29,0
40.0,34,1
40.0,36,1
40.0,38,0
40.0,45,0
49.0,0,1
49.0,5,1
49.0,11,0
49.0,12,1
49.0,15,0
49.0,17,0
49.0,18,1
49.0,19,0
