task,truth
25,0
26,0
114,0
130,0
132,0
220,0
229,0
248,1
255,1
288,0
291,0
298,0
310,1
312,0
381,0
428,0
495,0
504,0
507,0
519,0
543,0
577,0
585,0
589,1
613,0
647,0
658,0
665,0
710,0
718,0
725,0
750,1
783,0
818,0
840,0
930,0
950,0
957,0
982,0
994,0
1022,0
1031,0
1077,0
1094,0
1113,0
1136,0
1138,0
1139,0
1160,0
1183,0
1191,0
1196,0
1201,0
1207,0
1246,1
1252,0
1262,0
1273,0
1289,1
1300,1
1304,0
1333,0
1381,0
1383,0
1394,1
1410,0
1418,0
1430,0
1435,0
1444,1
1453,0
1469,1
1472,0
1474,0
1500,0
1528,0
1542,0
1561,0
1570,0
1580,0
1622,1
1660,0
1661,0
1663,0
1666,0
1714,0
1740,0
1780,1
1801,0
1823,1
1831,0
1842,0
1843,0
1844,0
1849,0
1883,0
1892,0
1985,0
1995,1
1999,1
