task,truth
10,0
60,1
64,0
82,0
84,0
97,0
172,0
197,0
264,0
269,0
284,0
299,1
351,0
387,1
416,0
461,0
471,0
531,0
567,0
575,0
582,0
587,0
593,0
599,1
614,0
623,0
625,0
657,0
661,0
672,0
676,0
677,0
681,0
689,0
706,0
719,1
768,0
776,0
791,0
807,0
819,0
827,0
838,0
848,0
865,0
878,0
906,0
939,0
952,0
988,1
993,0
999,0
1003,0
1029,1
1065,0
1083,0
1111,0
1115,1
1121,0
1125,0
1166,0
1233,0
1253,1
1320,0
1324,0
1330,1
1350,0
1355,0
1364,0
1388,0
1401,0
1409,0
1514,0
1517,1
1518,0
1535,0
1538,0
1540,0
1549,0
1572,0
1578,0
1586,0
1602,1
1608,0
1627,0
1711,0
1788,0
1807,0
1829,0
1856,0
1866,0
1876,0
1896,1
1897,0
1906,0
1920,0
1923,0
1927,1
1954,0
1964,0
