task,truth
30,0
57,1
59,1
91,0
121,0
137,0
175,0
192,0
203,0
207,1
213,0
230,0
239,0
245,0
247,0
266,0
280,0
285,0
308,0
334,0
361,0
380,0
393,0
397,0
402,0
422,0
426,0
440,0
457,0
463,0
479,0
484,0
489,0
502,0
513,0
518,0
552,0
563,1
594,0
634,0
648,0
649,0
670,0
683,0
703,0
723,0
737,0
771,0
916,1
926,0
954,0
990,0
1019,0
1027,0
1076,0
1080,0
1128,0
1178,0
1229,0
1271,1
1278,0
1288,0
1311,0
1312,0
1344,0
1367,0
1371,0
1373,0
1386,0
1391,0
1424,0
1428,0
1467,0
1493,0
1502,0
1604,0
1606,0
1631,1
1649,0
1669,0
1674,0
1685,1
1694,0
1709,0
1730,0
1732,0
1805,0
1808,0
1817,0
1832,0
1834,0
1836,0
1845,0
1857,1
1868,1
1888,0
1934,0
1978,0
1983,0
1990,0
