task,truth
24,0
27,0
80,1
98,0
101,1
102,0
109,0
135,1
139,0
161,0
168,1
195,0
210,0
231,0
294,0
341,0
342,0
345,0
368,1
385,0
398,0
400,0
404,0
410,0
472,0
491,0
494,0
503,1
535,0
558,0
584,0
638,0
651,0
711,0
714,0
716,0
752,0
762,1
764,0
766,0
805,0
809,0
810,0
826,0
846,0
867,1
937,0
942,0
955,0
986,0
998,0
1038,1
1064,0
1086,0
1091,1
1101,0
1141,0
1153,0
1158,1
1162,0
1202,0
1204,0
1240,0
1250,0
1270,0
1272,0
1400,0
1417,0
1438,0
1446,0
1461,0
1487,0
1503,0
1505,0
1525,0
1530,0
1545,0
1546,1
1547,0
1611,0
1616,0
1617,0
1632,1
1640,0
1642,0
1687,0
1701,0
1757,0
1767,0
1772,0
1774,0
1779,0
1787,0
1838,0
1853,0
1930,0
1933,0
1961,0
1976,1
1977,1
