task,truth
13,1
31,0
38,0
41,0
99,0
127,0
138,0
158,0
177,1
191,0
222,0
225,0
232,0
262,0
286,1
296,0
306,1
324,0
330,0
331,0
343,0
409,0
437,0
444,1
447,0
449,0
467,0
511,0
532,0
540,0
586,1
633,0
685,1
688,1
697,0
701,0
739,0
767,0
779,0
789,0
798,0
841,0
863,0
922,0
929,0
935,0
956,0
966,1
971,0
1002,0
1010,0
1035,0
1041,0
1082,0
1084,0
1133,0
1179,0
1189,0
1199,0
1218,0
1243,0
1245,0
1247,0
1277,0
1296,0
1321,0
1322,0
1422,0
1431,0
1433,0
1454,0
1495,0
1506,0
1516,0
1559,0
1613,0
1648,0
1664,0
1668,0
1700,0
1718,0
1726,1
1737,0
1742,0
1747,0
1759,0
1786,0
1812,0
1848,0
1860,0
1864,0
1874,0
1894,0
1939,0
1953,1
1959,0
1966,0
1967,1
1974,0
1981,0
