task,truth
39,0
51,0
108,0
110,0
134,1
142,0
187,0
205,0
228,1
241,0
273,0
274,0
275,0
282,0
293,0
323,0
347,0
350,0
362,0
421,0
450,0
462,0
464,0
477,0
486,0
500,0
517,0
520,0
521,0
550,0
569,1
620,0
678,1
694,0
695,0
751,0
757,0
765,0
808,1
825,0
839,0
850,0
862,0
873,0
883,0
918,0
941,0
943,0
947,0
961,0
977,0
980,0
981,0
983,0
987,0
997,0
1062,0
1087,0
1090,1
1140,0
1155,1
1165,0
1169,0
1206,0
1208,0
1213,0
1216,1
1226,0
1249,0
1264,0
1338,0
1354,0
1361,0
1384,0
1393,0
1402,0
1445,0
1499,0
1557,0
1568,0
1574,0
1595,0
1667,0
1682,0
1697,0
1699,0
1738,0
1749,0
1750,0
1826,1
1841,0
1865,0
1879,1
1901,0
1914,0
1932,0
1962,0
1965,0
1979,0
1986,0
