worker,task,answer
2.0,3,1
2.0,4,0
2.0,6,1
2.0,9,0
2.0,17,1
2.0,19,1
2.0,21,0
2.0,23,0
2.0,29,1
2.0,30,0
2.0,35,0
2.0,37,1
2.0,39,1
2.0,47,0
2.0,48,0
3.0,6,0
3.0,8,1
3.0,10,1
3.0,11,1
3.0,14,1
3.0,16,1
3.0,27,1
3.0,30,0
3.0,32,1
3.0,37,0
3.0,38,0
3.0,43,1
5.0,0,1
5.0,5,0
5.0,7,0
5.0,11,0
5.0,14,0
5.0,18,1
5.0,19,1
5.0,20,0
5.0,25,0
5.0,28,0
5.0,33,0
5.0,34,0
5.0,37,1
5.0,46,0
5.0,49,1
10.0,15,0
10.0,20,0
10.0,24,0
10.0,27,0
10.0,29,0
10.0,32,1
10.0,38,1
12.0,6,1
12.0,7,0
12.0,24,0
12.0,38,0
12.0,43,0
12.0,48,0
14.0,2,1
14.0,4,1
14.0,6,0
14.0,7,1
14.0,9,0
14.0,22,0
14.0,26,1
14.0,28,0
14.0,43,0
15.0,0,1
15.0,6,1
15.0,8,0
15.0,9,0
15.0,11,1
15.0,15,0
15.0,20,0
15.0,28,0
15.0,33,1
15.0,36,0
15.0,47,1
20.0,3,0
20.0,8,0
20.0,17,0
20.0,25,0
20.0,33,1
20.0,35,0
20.0,42,1
20.0,48,1
23.0,0,1
23.0,5,1
23.0,11,0
23.0,20,1
23.0,21,1
23.0,24,0
23.0,25,0
23.0,32,0
23.0,40,1
23.0,45,1
23.0,48,0
24.0,3,0
24.0,8,0
24.0,10,1
24.0,12,0
24.0,15,1
24.0,16,0
24.0,17,0
24.0,21,0
24.0,23,0
24.0,25,1
24.0,27,1
24.0,28,0
24.0,30,1
24.0,31,0
24.0,32,1
24.0,38,1
24.0,40,1
24.0,42,1
24.0,43,1
29.0,6,1
29.0,11,1
29.0,14,0
29.0,15,1
29.0,21,1
29.0,25,1
29.0,36,1
29.0,40,0
29.0,41,0
29.0,42,1
30.0,10,0
30.0,16,0
30.0,24,0
30.0,25,1
30.0,26,1
30.0,32,0
30.0,36,0
30.0,41,0
30.0,42,1
30.0,43,1
30.0,48,1
36.0,6,1
36.0,13,1
36.0,14,1
36.0,19,1
36.0,26,1
36.0,29,0
36.0,41,1
36.0,48,0
38.0,7,0
38.0,12,0
