worker,task,answer
3.0,1,1
3.0,2,1
3.0,7,0
3.0,9,1
3.0,10,1
3.0,21,0
3.0,24,0
3.0,29,0
3.0,33,1
3.0,35,0
3.0,42,0
3.0,44,0
3.0,45,1
3.0,46,0
3.0,47,1
7.0,3,0
7.0,12,1
7.0,13,1
7.0,18,1
7.0,19,0
7.0,22,1
7.0,23,0
7.0,26,0
7.0,31,1
7.0,35,1
7.0,36,0
7.0,40,0
7.0,42,1
7.0,45,0
7.0,48,0
9.0,0,1
9.0,1,1
9.0,2,0
9.0,36,1
9.0,37,0
9.0,38,0
9.0,40,0
9.0,49,0
10.0,12,0
10.0,35,1
10.0,40,0
10.0,44,0
10.0,47,1
10.0,48,0
10.0,49,0
20.0,6,0
20.0,7,1
20.0,10,1
20.0,13,1
20.0,15,0
20.0,16,0
20.0,17,1
20.0,29,0
20.0,31,0
20.0,32,1
20.0,36,0
20.0,37,1
20.0,39,0
20.0,42,1
20.0,49,1
21.0,6,0
21.0,16,0
21.0,18,0
21.0,23,1
21.0,34,0
21.0,35,1
21.0,39,1
23.0,6,0
23.0,9,1
23.0,10,0
23.0,12,1
23.0,23,1
23.0,24,0
23.0,25,1
23.0,31,1
23.0,32,0
23.0,33,1
23.0,37,1
23.0,44,0
23.0,46,1
24.0,1,1
24.0,15,0
24.0,18,0
24.0,19,0
24.0,25,1
24.0,26,1
24.0,34,1
24.0,35,0
24.0,46,1
24.0,47,1
31.0,18,0
31.0,20,1
31.0,22,1
31.0,26,0
31.0,27,0
31.0,28,0
31.0,34,1
31.0,36,1
31.0,42,0
31.0,44,1
31.0,45,1
33.0,3,0
33.0,4,0
33.0,5,1
33.0,13,0
33.0,16,1
33.0,30,1
33.0,43,1
33.0,45,1
34.0,0,0
34.0,1,1
34.0,6,0
34.0,10,0
34.0,11,1
34.0,13,1
34.0,16,1
34.0,31,0
34.0,32,0
34.0,34,1
34.0,35,0
34.0,43,0
34.0,44,1
34.0,49,1
35.0,2,1
35.0,6,1
35.0,9,1
35.0,11,0
35.0,17,1
35.0,19,0
35.0,39,0
35.0,43,1
35.0,46,0
35.0,47,0
35.0,48,0
41.0,0,0
41.0,5,0
41.0,11,1
41.0,12,0
41.0,13,1
41.0,17,1
41.0,19,0
41.0,22,0
41.0,23,1
41.0,28,0
41.0,33,1
41.0,35,1
