worker,task,answer
3.0,3,1
3.0,4,1
3.0,8,0
3.0,14,1
3.0,22,0
3.0,27,1
3.0,30,1
3.0,31,1
3.0,32,0
3.0,34,0
3.0,35,0
3.0,36,1
3.0,38,1
3.0,41,1
5.0,2,1
5.0,23,1
5.0,24,0
5.0,35,0
5.0,38,0
5.0,39,1
5.0,44,0
5.0,46,1
8.0,8,1
8.0,10,0
8.0,14,1
8.0,20,1
8.0,27,0
8.0,33,0
8.0,38,0
8.0,41,1
8.0,43,1
8.0,48,1
17.0,3,1
17.0,7,1
17.0,13,0
17.0,18,0
17.0,30,0
17.0,39,1
17.0,47,1
20.0,11,1
20.0,17,0
20.0,22,0
20.0,25,0
20.0,26,1
20.0,27,1
20.0,33,1
20.0,35,0
20.0,39,1
20.0,48,0
23.0,15,1
23.0,19,0
23.0,24,0
23.0,26,0
23.0,28,0
23.0,36,0
23.0,38,0
23.0,40,0
23.0,43,1
23.0,49,0
25.0,4,1
25.0,5,1
25.0,6,0
25.0,7,1
25.0,10,0
25.0,30,1
25.0,32,0
25.0,39,1
25.0,40,1
25.0,49,0
26.0,5,1
26.0,9,1
26.0,11,1
26.0,25,1
26.0,30,1
26.0,35,0
26.0,36,0
26.0,38,0
26.0,47,0
28.0,5,1
28.0,7,0
28.0,13,0
28.0,24,1
28.0,29,1
28.0,31,0
28.0,33,1
28.0,35,1
28.0,46,0
32.0,3,1
32.0,13,1
32.0,21,0
32.0,22,0
32.0,30,1
32.0,44,0
36.0,16,0
36.0,22,0
36.0,23,1
36.0,24,1
36.0,32,0
36.0,33,1
36.0,39,1
36.0,43,0
36.0,46,0
37.0,0,0
37.0,2,1
37.0,4,1
37.0,14,0
37.0,27,1
37.0,33,0
37.0,36,0
37.0,44,0
37.0,46,0
38.0,2,0
38.0,3,0
38.0,6,0
38.0,8,0
38.0,9,1
38.0,14,0
38.0,16,1
38.0,22,0
38.0,26,0
38.0,27,0
38.0,35,1
38.0,39,1
38.0,42,1
38.0,45,0
47.0,17,1
47.0,18,0
47.0,22,0
47.0,26,1
47.0,36,0
47.0,47,1
48.0,3,0
48.0,7,0
48.0,10,1
48.0,12,1
48.0,16,1
48.0,20,0
48.0,24,0
48.0,30,1
48.0,32,1
48.0,33,1
48.0,35,1
48.0,38,1
48.0,43,0
49.0,2,1
49.0,3,0
49.0,9,1
49.0,19,1
49.0,26,0
49.0,34,0
51.0,1,0
51.0,9,0
51.0,11,1
51.0,18,1
51.0,20,1
51.0,25,1
51.0,28,0
51.0,38,1
51.0,40,1
51.0,41,0
51.0,49,0
53.0,2,1
53.0,5,1
53.0,11,1
53.0,15,1
53.0,20,0
53.0,27,1
53.0,31,0
53.0,36,1
53.0,41,0
54.0,0,0
54.0,7,0
54.0,17,1
54.0,18,0
54.0,23,0
54.0,31,0
54.0,38,1
55.0,17,1
55.0,25,1
55.0,27,0
55.0,30,0
55.0,33,0
58.0,6,1
58.0,7,1
58.0,10,0
58.0,12,1
58.0,28,0
58.0,29,1
58.0,33,1
58.0,35,1
58.0,39,0
58.0,40,0
58.0,41,1
62.0,2,1
62.0,4,0
62.0,23,0
62.0,28,0
62.0,34,0
62.0,35,1
62.0,36,1
62.0,38,0
63.0,4,1
63.0,7,0
63.0,15,1
63.0,16,0
63.0,17,1
63.0,24,0
63.0,35,0
63.0,42,0
63.0,47,1
63.0,48,1
65.0,3,0
65.0,5,0
65.0,7,0
65.0,8,0
65.0,10,1
65.0,12,1
65.0,16,1
65.0,18,0
65.0,23,1
65.0,24,1
65.0,25,1
65.0,33,0
65.0,35,1
65.0,36,0
65.0,38,0
65.0,47,1
71.0,0,0
71.0,2,1
71.0,7,1
71.0,14,0
71.0,15,0
71.0,16,1
71.0,17,0
71.0,20,0
71.0,26,0
71.0,32,0
71.0,47,0
71.0,49,1
73.0,1,1
73.0,2,0
73.0,4,0
73.0,8,0
73.0,13,0
73.0,15,0
73.0,20,1
73.0,25,1
73.0,28,1
73.0,39,1
73.0,41,0
73.0,43,1
73.0,45,1
73.0,46,0
73.0,48,1
74.0,9,0
74.0,13,0
74.0,14,0
74.0,18,0
74.0,21,1
74.0,29,1
74.0,30,1
74.0,35,1
74.0,40,1
74.0,43,0
74.0,46,1
78.0,13,1
78.0,14,0
78.0,25,1
78.0,28,0
78.0,29,1
78.0,32,1
78.0,35,0
78.0,37,1
78.0,38,0
78.0,40,0
78.0,47,0
83.0,12,1
83.0,13,1
83.0,18,1
83.0,21,0
83.0,23,1
83.0,25,0
83.0,32,1
83.0,34,1
83.0,38,0
83.0,45,1
83.0,49,0
86.0,2,0
86.0,3,1
86.0,13,1
86.0,19,1
86.0,32,0
94.0,0,1
94.0,4,1
94.0,10,0
94.0,15,1
94.0,20,1
94.0,23,1
94.0,33,0
94.0,36,1
97.0,0,0
97.0,11,0
97.0,12,1
97.0,13,0
97.0,15,0
97.0,24,0
97.0,32,0
97.0,39,0
101.0,3,1
101.0,7,1
101.0,11,1
101.0,15,1
101.0,22,0
101.0,28,1
101.0,43,1
101.0,47,0
106.0,7,0
106.0,14,0
106.0,17,1
106.0,24,1
106.0,28,0
106.0,29,0
106.0,31,0
106.0,33,1
106.0,36,0
106.0,41,1
106.0,45,1
110.0,10,1
110.0,11,1
110.0,16,1
110.0,19,1
110.0,26,1
110.0,27,1
110.0,47,1
113.0,3,1
113.0,9,0
113.0,21,0
113.0,26,1
113.0,32,0
113.0,33,1
113.0,41,0
113.0,43,0
113.0,44,0
113.0,47,1
113.0,48,1
116.0,1,0
116.0,6,0
116.0,13,0
116.0,14,1
116.0,16,0
116.0,20,0
116.0,24,1
116.0,31,1
116.0,34,1
116.0,40,1
116.0,45,0
120.0,7,0
120.0,8,0
120.0,17,1
120.0,20,0
120.0,25,0
120.0,27,0
120.0,30,0
120.0,33,1
120.0,36,0
120.0,38,0
120.0,39,1
120.0,46,0
120.0,48,1
121.0,1,0
121.0,3,1
121.0,9,1
121.0,11,1
121.0,14,1
121.0,18,0
121.0,24,1
121.0,25,1
121.0,44,0
121.0,47,1
124.0,3,1
124.0,4,0
124.0,8,0
124.0,9,1
124.0,19,0
124.0,20,0
124.0,21,1
124.0,25,0
124.0,35,1
124.0,38,1
124.0,44,1
124.0,47,1
128.0,8,1
128.0,18,1
128.0,20,1
128.0,21,0
128.0,27,1
128.0,28,0
128.0,43,1
128.0,48,1
129.0,3,1
129.0,5,1
129.0,23,1
129.0,27,0
129.0,30,1
129.0,35,0
129.0,36,0
129.0,39,1
129.0,42,0
129.0,43,0
129.0,44,0
129.0,49,0
133.0,0,1
133.0,4,0
133.0,6,1
133.0,7,1
133.0,9,0
133.0,12,0
133.0,22,0
133.0,36,0
133.0,41,0
133.0,42,0
138.0,3,1
138.0,7,0
138.0,12,1
138.0,15,0
138.0,17,0
138.0,24,0
138.0,25,1
138.0,28,0
138.0,29,0
138.0,31,0
138.0,32,0
138.0,40,1
138.0,48,1
139.0,10,1
139.0,11,1
139.0,14,0
139.0,23,1
139.0,24,1
139.0,29,0
139.0,40,1
145.0,1,0
145.0,6,1
145.0,8,0
145.0,15,0
145.0,17,1
145.0,21,0
145.0,35,0
145.0,39,1
145.0,43,0
147.0,2,0
147.0,4,1
147.0,9,1
147.0,15,0
147.0,34,0
147.0,35,1
