worker,task,answer
0.0,2,0
0.0,6,1
0.0,8,0
0.0,10,1
0.0,17,0
0.0,21,1
0.0,24,0
0.0,34,1
0.0,41,0
0.0,45,0
0.0,46,1
6.0,0,0
6.0,1,0
6.0,3,0
6.0,9,0
6.0,10,0
6.0,16,1
6.0,22,1
6.0,24,0
6.0,28,1
6.0,40,1
6.0,41,0
6.0,49,0
18.0,3,0
18.0,6,0
18.0,8,0
18.0,10,1
18.0,17,1
18.0,18,1
18.0,20,1
18.0,22,1
18.0,24,0
18.0,25,0
18.0,27,1
18.0,32,1
18.0,43,1
26.0,6,1
26.0,8,0
26.0,9,1
26.0,18,0
26.0,20,1
26.0,30,1
26.0,40,0
26.0,47,0
26.0,49,1
28.0,2,0
28.0,6,1
28.0,8,0
28.0,12,1
28.0,17,1
28.0,20,1
28.0,22,1
28.0,23,1
28.0,34,0
28.0,36,1
28.0,39,0
28.0,40,0
28.0,49,0
32.0,2,0
32.0,6,1
32.0,11,1
32.0,15,0
32.0,17,0
32.0,20,1
32.0,25,0
32.0,27,0
32.0,35,1
32.0,36,0
32.0,43,1
32.0,47,1
35.0,4,0
35.0,6,1
35.0,9,0
35.0,14,0
35.0,15,1
35.0,17,0
35.0,19,1
35.0,20,1
35.0,31,0
35.0,36,1
35.0,39,0
35.0,40,1
35.0,45,0
37.0,0,0
37.0,20,0
37.0,24,0
37.0,27,0
37.0,31,1
37.0,42,0
37.0,45,0
37.0,48,1
39.0,10,1
39.0,11,0
39.0,17,1
39.0,18,1
39.0,32,0
39.0,35,0
39.0,38,0
39.0,43,1
41.0,3,1
41.0,6,0
41.0,12,0
41.0,17,1
41.0,18,1
41.0,23,1
41.0,25,1
41.0,26,0
41.0,27,0
41.0,40,0
41.0,41,0
41.0,47,0
49.0,0,1
49.0,1,0
49.0,28,1
49.0,31,1
49.0,35,1
49.0,45,0
49.0,46,0
49.0,47,1
53.0,3,1
53.0,8,1
53.0,18,0
53.0,20,0
53.0,26,1
53.0,29,0
53.0,30,1
53.0,38,0
53.0,41,0
53.0,45,1
53.0,48,1
57.0,9,1
57.0,10,1
57.0,12,1
57.0,14,1
57.0,15,1
57.0,32,1
57.0,35,0
57.0,42,0
57.0,44,1
58.0,4,1
58.0,11,1
58.0,15,1
58.0,17,1
58.0,23,1
58.0,33,1
58.0,41,0
58.0,44,1
60.0,2,0
60.0,5,1
60.0,7,0
60.0,8,1
60.0,21,1
60.0,24,0
60.0,27,1
60.0,28,0
60.0,29,0
60.0,31,1
60.0,45,0
66.0,6,0
66.0,11,0
66.0,15,0
66.0,17,1
66.0,21,0
66.0,24,0
66.0,31,0
66.0,34,0
66.0,39,0
66.0,40,1
66.0,42,0
66.0,46,0
69.0,0,0
69.0,1,0
69.0,5,0
69.0,9,0
69.0,15,0
69.0,16,0
69.0,26,1
69.0,28,1
69.0,29,0
69.0,38,1
69.0,43,0
70.0,4,1
70.0,7,0
70.0,8,0
70.0,35,0
70.0,36,1
70.0,41,1
70.0,49,0
73.0,6,1
73.0,10,1
73.0,16,1
73.0,18,1
73.0,20,0
73.0,23,1
73.0,24,0
73.0,25,1
73.0,33,0
75.0,2,0
75.0,7,1
75.0,12,1
75.0,14,0
75.0,20,0
88.0,3,0
88.0,5,0
88.0,15,1
88.0,25,0
88.0,29,1
88.0,40,1
88.0,46,0
90.0,1,0
90.0,3,1
90.0,5,1
90.0,11,1
90.0,17,1
90.0,23,0
90.0,25,0
90.0,31,0
90.0,39,0
90.0,45,0
90.0,48,1
92.0,1,1
92.0,5,0
92.0,10,1
92.0,11,1
92.0,13,1
92.0,16,0
92.0,17,0
92.0,18,1
92.0,21,1
92.0,26,0
92.0,27,0
92.0,33,0
92.0,34,0
92.0,43,1
92.0,44,1
92.0,45,1
