worker,task,answer
7.0,1,0
7.0,3,0
7.0,4,0
7.0,6,1
7.0,11,0
7.0,13,0
7.0,14,0
7.0,45,0
24.0,0,1
24.0,5,0
24.0,15,1
24.0,16,0
24.0,18,1
24.0,19,1
24.0,20,1
24.0,22,0
24.0,24,0
24.0,28,1
24.0,31,1
24.0,32,1
24.0,34,1
24.0,44,1
24.0,45,0
36.0,2,0
36.0,3,1
36.0,15,1
36.0,16,1
36.0,21,1
36.0,22,1
36.0,24,0
36.0,34,1
36.0,45,1
37.0,5,0
37.0,12,0
37.0,14,0
37.0,23,1
37.0,32,1
37.0,47,0
37.0,48,0
41.0,2,1
41.0,27,1
41.0,32,0
41.0,37,0
41.0,39,0
41.0,42,0
48.0,3,0
48.0,7,1
48.0,17,0
48.0,25,1
48.0,27,0
48.0,32,0
48.0,37,0
48.0,39,1
48.0,42,0
48.0,43,0
49.0,7,0
49.0,17,0
49.0,18,1
49.0,38,0
49.0,41,0
49.0,43,0
49.0,45,0
49.0,48,1
51.0,14,1
51.0,16,0
51.0,20,0
51.0,22,1
51.0,23,0
51.0,24,1
51.0,25,0
51.0,27,1
51.0,28,1
51.0,36,1
51.0,37,0
51.0,41,0
51.0,43,0
51.0,49,0
67.0,1,1
67.0,5,0
67.0,8,1
67.0,9,1
67.0,14,1
67.0,21,0
67.0,22,0
67.0,25,1
67.0,27,1
67.0,29,1
67.0,31,1
67.0,32,0
67.0,37,0
67.0,41,1
67.0,43,0
67.0,49,0
69.0,4,1
69.0,7,0
69.0,10,1
69.0,11,1
69.0,17,0
69.0,20,1
69.0,23,0
69.0,26,0
69.0,30,0
69.0,34,1
69.0,35,0
69.0,36,0
69.0,38,0
69.0,40,0
69.0,42,0
69.0,43,0
73.0,1,1
73.0,4,1
73.0,16,1
73.0,21,0
73.0,30,0
73.0,31,1
73.0,33,1
73.0,38,0
73.0,41,1
73.0,45,1
79.0,5,0
79.0,8,0
79.0,11,1
79.0,13,0
79.0,18,1
79.0,21,0
79.0,23,0
79.0,26,1
79.0,27,1
79.0,30,1
79.0,33,0
80.0,0,0
80.0,2,0
80.0,5,1
80.0,7,1
80.0,17,1
80.0,20,1
80.0,24,0
80.0,26,1
80.0,27,1
80.0,30,0
80.0,33,0
80.0,37,0
80.0,41,0
80.0,42,0
80.0,45,0
80.0,48,0
80.0,49,0
84.0,0,0
84.0,4,0
84.0,6,1
84.0,23,0
84.0,27,1
84.0,28,1
84.0,31,1
84.0,42,0
84.0,45,1
85.0,4,1
85.0,6,0
