task,truth
58,0
106,1
129,0
144,1
148,0
149,0
162,0
203,0
217,0
241,0
248,1
263,0
276,1
281,0
328,0
335,0
371,0
380,0
385,0
414,0
424,0
441,1
451,1
452,0
485,1
499,0
522,0
525,0
545,0
562,0
639,0
646,0
659,0
663,0
683,0
688,1
696,0
697,0
708,0
725,0
734,0
749,1
764,0
770,1
772,0
775,1
785,0
812,0
824,0
924,0
945,1
953,0
960,0
968,0
980,0
997,0
1012,0
1036,0
1061,1
1062,0
1063,1
1100,0
1114,0
1130,0
1131,1
1134,0
1139,0
1162,0
1164,0
1202,0
1222,0
1253,1
1257,1
1272,0
1303,1
1305,0
1360,0
1364,0
1368,1
1394,1
1400,0
1424,0
1439,0
1455,1
1461,0
1464,0
1500,0
1535,0
1605,0
1630,0
1637,0
1681,0
1693,0
1719,1
1749,0
1799,0
1845,0
1874,0
1898,1
1933,0
