task,truth
2,0
7,0
37,0
38,0
40,0
65,0
74,1
97,0
252,1
256,0
257,1
265,0
300,0
346,0
364,0
367,0
381,0
399,0
413,0
423,0
425,0
431,0
443,0
444,1
446,0
479,0
519,0
577,0
586,1
613,0
618,0
619,0
637,0
677,0
690,0
707,0
714,0
736,0
750,1
789,0
795,0
801,0
825,0
860,0
876,0
880,0
891,0
897,0
904,0
910,0
929,0
962,0
966,1
1019,0
1032,1
1049,0
1060,0
1102,0
1103,1
1106,1
1108,0
1226,0
1248,1
1249,0
1269,0
1285,0
1290,0
1292,0
1312,0
1323,0
1338,0
1447,0
1483,0
1504,0
1520,0
1533,1
1544,1
1550,0
1576,0
1604,0
1611,0
1673,0
1721,0
1729,1
1740,0
1751,1
1752,0
1762,0
1789,1
1801,0
1802,0
1803,1
1815,0
1885,0
1906,0
1908,0
1928,0
1967,1
1981,0
1982,0
