task,truth
18,0
20,0
24,0
30,0
45,0
51,0
56,0
96,0
110,0
120,0
132,0
173,0
206,0
214,1
233,1
243,0
273,0
278,0
316,1
330,0
406,0
433,0
474,0
478,0
488,0
496,0
507,0
518,0
547,1
551,0
556,0
569,1
603,0
622,0
661,0
662,0
667,0
673,0
699,0
754,1
773,0
832,0
840,0
842,0
856,1
879,0
943,0
949,0
964,0
1011,0
1030,1
1074,0
1104,0
1180,0
1183,0
1215,0
1221,1
1232,0
1245,0
1264,0
1266,1
1273,0
1307,0
1311,0
1389,0
1417,0
1421,0
1435,0
1494,0
1512,0
1569,0
1600,0
1613,0
1615,0
1648,0
1667,0
1670,0
1686,0
1702,0
1709,0
1720,0
1775,0
1787,0
1790,0
1806,0
1817,0
1831,0
1846,0
1858,0
1867,0
1877,1
1880,0
1890,0
1896,1
1915,0
1918,0
1958,0
1961,0
1989,0
1997,0
