task,truth
6,0
48,0
76,1
105,0
116,0
127,0
146,0
157,0
166,0
187,0
190,0
196,0
205,0
227,1
235,0
271,0
282,0
293,0
308,0
327,0
337,0
344,0
379,0
400,0
430,0
460,0
470,0
473,0
475,0
539,0
566,0
571,0
579,0
589,1
594,0
598,0
608,0
611,0
621,0
628,0
632,0
633,0
634,0
679,0
718,0
726,0
746,0
787,0
794,0
807,0
849,0
913,0
921,0
946,0
1001,0
1028,0
1046,0
1071,0
1073,0
1075,0
1078,0
1082,0
1090,1
1112,0
1136,0
1138,0
1155,1
1165,0
1174,0
1203,1
1217,0
1260,0
1296,0
1371,0
1382,0
1385,0
1436,0
1448,0
1452,1
1459,0
1557,0
1561,0
1578,0
1594,0
1595,0
1619,0
1636,0
1651,0
1689,0
1706,0
1715,1
1741,0
1837,1
1861,1
1905,1
1950,0
1957,0
1960,1
1966,0
1988,0
