task,truth
52,1
70,0
84,0
137,0
181,0
194,0
199,0
220,0
285,0
304,0
311,0
318,0
357,0
359,0
373,0
404,0
416,0
453,0
480,0
548,0
578,0
584,0
587,0
602,0
607,0
615,0
653,0
657,0
681,0
704,0
743,0
765,0
767,0
786,0
788,0
800,0
816,0
818,0
826,0
829,0
834,0
855,0
871,0
875,0
878,0
895,0
920,0
926,0
955,0
961,0
1034,1
1076,0
1086,0
1119,1
1121,0
1122,1
1153,0
1219,0
1240,0
1242,0
1243,0
1254,0
1288,0
1322,0
1324,0
1329,1
1336,0
1357,0
1378,0
1383,0
1392,0
1399,0
1405,0
1406,0
1453,0
1462,0
1474,0
1551,0
1572,0
1581,0
1609,0
1654,0
1663,0
1680,0
1691,1
1783,0
1795,1
1798,0
1825,1
1834,0
1865,0
1869,0
1872,0
1879,1
1881,0
1914,0
1934,0
1945,0
1972,0
1991,0
