worker,value
0,0.5994648533318095
1,0.6314284569876513
2,0.7066039525675287
3,0.5278858876961774
4,0.6481845927587123
5,0.435964749427572
6,0.8593494863826627
7,0.4746369986544359
8,0.6348045499597952
9,0.5749999183291036
10,0.709440329570062
11,0.6359260129611674
12,0.578215610194475
13,0.6562243957170807
14,0.6079261912790102
15,0.5521532221763653
16,0.6034168124977054
17,0.6317092503251588
18,0.6623940463778394
19,0.7348333997497807
20,0.7939726266723497
21,0.49337303941426014
22,0.6103100014280508
23,0.6200345801441988
24,0.5437746157893677
25,0.6050140517398471
26,0.47912421830893975
27,0.3732648314565291
28,0.5456340022889644
29,0.558264792763504
30,0.7608116030672583
31,0.4862771951923812
32,0.6238474877529642
33,0.7568413077734519
34,0.6820668991427659
35,0.44767734912459645
36,0.6704710352528545
37,0.6372607958111088
38,0.6901094286987179
39,0.6994834171730007
40,0.4645551423125901
41,0.6484607297332481
42,0.6783777837623403
43,0.6924391533417553
44,0.6048138826823742
45,0.6280495397428649
46,0.6856346060678501
47,0.7593385415139043
48,0.5815357460178981
49,0.41952523118560753
50,0.7428031586056709
51,0.3580310921094394
52,0.6695197270357346
53,0.6901675030427548
54,0.5169400827015291
55,0.5457144290395688
56,0.5034476065135993
57,0.4928731263559917
58,0.5212220235750051
59,0.6421015565570538
60,0.678696197251519
61,0.42549664591783215
62,0.6628815888383637
63,0.4640874663092651
64,0.6355394123815828
65,0.6175408604649045
66,0.6886432640170193
67,0.6748541931025266
68,0.583522446455255
69,0.6025969076856724
70,0.4076494771657522
71,0.66753499275017
72,0.4352553669307805
73,0.6430836614679877
74,0.6138728205763404
75,0.7368950430318733
76,0.49254491295094927
77,0.6931340713739096
78,0.4553877932234642
79,0.6263136364701544
80,0.6990389748634951
81,0.522619867859567
82,0.5446198800421689
83,0.7302092432956881
84,0.6934541903779985
85,0.5475250093325877
86,0.7138602190391472
87,0.4498836035462247
88,0.4350582303968273
89,0.7101846725031121
90,0.7140144313391671
91,0.7000490183609984
92,0.6652119935325604
93,0.6454006440911996
94,0.7137450211276932
95,0.7565819524184544
96,0.6091457206259856
97,0.6622384832211874
98,0.5857694405966078
99,0.6080392160338184
100,0.46004935360655075
101,0.615567288877581
102,0.5835936604700513
103,0.38925486608544524
104,0.5849599796694614
105,0.8051783728152972
106,0.5917689253975974
107,0.5917871916245052
108,0.6175603783421411
109,0.7348434505460034
110,0.8173632332208468
111,0.6314884770632563
112,0.5694346964994847
113,0.7115938242047742
114,0.7307640766119463
115,0.5815243468241986
116,0.4615325237638662
117,0.650743736213584
118,0.5461959742713256
119,0.5555233551720791
120,0.7291444326037715
121,0.7884928332036086
122,0.706445800949167
123,0.5220396490308024
124,0.7802851651167185
125,0.5633862880729379
126,0.6764588135739849
127,0.8287705186666229
128,0.6384721260581591
129,0.6392011320464732
130,0.6418347994002606
131,0.6943292556789349
132,0.5149189430482503
133,0.543816200126545
134,0.5868591042413859
135,0.4705929874854795
136,0.6397728416228099
137,0.7013705268264702
138,0.7264660646665595
139,0.36813506916546457
140,0.43006812628820423
141,0.722939141815897
142,0.6083516309148226
143,0.690363336925482
144,0.8494064432742554
145,0.5380372316013177
146,0.6988409771361904
147,0.55077640723984
148,0.5942864931269466
149,0.6478652039319011
